shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
shape-2201,43.09773,-77.67834,51544,48.6058341134964
shape-2201,43.097764,-77.678322,51545,48.609887398514864
shape-2201,43.097842,-77.67827,51546,48.61953366536263
shape-2201,43.098388,-77.677902,51547,48.687200245650295
shape-2201,43.098675,-77.67777,51548,48.720864794161194
shape-2201,43.099036,-77.677604,51549,48.76320847722296
shape-2201,43.099072,-77.677587,51550,48.76744277928806
shape-2201,43.09973,-77.677376,51551,48.84258798560902
shape-2201,43.10037,-77.677217,51552,48.914914241754545
shape-2201,43.100854,-77.677134,51553,48.969152917382296
shape-2201,43.101379,-77.677098,51554,49.02760346823024
shape-2201,43.10174,-77.677107,51555,49.067751549640334
shape-2201,43.102338,-77.677102,51556,49.13424745922767
shape-2201,43.103008,-77.677125,51557,49.208771574502336
shape-2201,43.103092,-77.677128,51558,49.2181151379777
shape-2201,43.103565,-77.677117,51559,49.2707180020737
shape-2201,43.103749,-77.677113,51560,49.291180477707414
shape-2201,43.1039,-77.677098,51561,49.30801504175885
shape-2201,43.104404,-77.677048,51562,49.364204189807005
shape-2201,43.104487,-77.677035,51563,49.37349353202073
shape-2201,43.105062,-77.676947,51564,49.43782861610348
shape-2201,43.105449,-77.676878,51565,49.4812241806767
shape-2201,43.105605,-77.676828,51566,49.49903921897118
shape-2201,43.105832,-77.676773,51567,49.524672388247424
shape-2201,43.106472,-77.676586,51568,49.597438476011014
shape-2201,43.106759,-77.676475,51569,49.63059930139753
shape-2201,43.106966,-77.676382,51570,49.65482326784241
shape-2201,43.107025,-77.67635,51571,49.661879389954464
shape-2201,43.107191,-77.676258,51572,49.681791518510146
shape-2201,43.107393,-77.67614,51573,49.70621033506611
shape-2201,43.107563,-77.676031,51574,49.72708205923361
shape-2201,43.107759,-77.675891,51575,49.75166167768425
shape-2201,43.107822,-77.675843,51576,49.75967778407907
shape-2201,43.107925,-77.675764,51577,49.77280420067765
shape-2201,43.108109,-77.675613,51578,49.79665519275754
shape-2201,43.108298,-77.675443,51579,49.821797221273485
shape-2201,43.10857,-77.675174,51580,49.8591017599214
shape-2201,43.108659,-77.675082,51581,49.87149998944784
shape-2201,43.108751,-77.674984,51582,49.88445924841564
shape-2201,43.108827,-77.674899,51583,49.89536930047442
shape-2201,43.108904,-77.674808,51584,49.90667769933475
shape-2201,43.108981,-77.674719,51585,49.917880706051456
shape-2201,43.109014,-77.67468,51586,49.92272715824579
shape-2201,43.109025,-77.674667,51587,49.924342642062605
shape-2201,43.10907,-77.674614,51588,49.930941805828304
shape-2201,43.109351,-77.67429,51589,49.97178398690386
shape-2201,43.110726,-77.672699,51590,50.17192596152553
shape-2201,43.110933,-77.672464,51591,50.20182091963563
shape-2201,43.111339,-77.672001,51592,50.26056335213592
shape-2201,43.111834,-77.671438,51593,50.33210501581783
shape-2201,43.111959,-77.671292,51594,50.35037113597836
shape-2201,43.112041,-77.671195,51595,50.3624184051226
shape-2201,43.11212,-77.671098,51596,50.37421520763033
shape-2201,43.112181,-77.671022,51597,50.38338403554498
shape-2201,43.112205,-77.670992,51598,50.38699681922092
shape-2201,43.112281,-77.670888,51599,50.39894193873502
shape-2201,43.112377,-77.670752,51600,50.41429851350523
shape-2201,43.11244,-77.670656,51601,50.424777080248965
shape-2201,43.112511,-77.670549,51602,50.4365145632996
shape-2201,43.112578,-77.670438,51603,50.44820597002763
shape-2201,43.112648,-77.670316,51604,50.46080194622026
shape-2201,43.112713,-77.670197,51605,50.47286629449959
shape-2201,43.112777,-77.670074,51606,50.48512727311391
shape-2201,43.112838,-77.669945,51607,50.49760355191063
shape-2201,43.112899,-77.669815,51608,50.51014802864012
shape-2201,43.112954,-77.669692,51609,50.52185652068184
shape-2201,43.113529,-77.668338,51610,50.6490090174972
shape-2201,43.113538,-77.668316,51611,50.65105610756387
shape-2201,43.113952,-77.667338,51612,50.742824341123814
shape-2201,43.114717,-77.665532,51613,50.91231243008228
shape-2201,43.115282,-77.664199,51614,51.0374297006579
shape-2201,43.115832,-77.662909,51615,51.1586906145089
shape-2201,43.11615,-77.662163,51616,51.228811294517364
shape-2201,43.116292,-77.661829,51617,51.260184694642454
shape-2201,43.116593,-77.66112,51618,51.32675842587551
shape-2201,43.116719,-77.660821,51619,51.35478158665014
shape-2201,43.11673,-77.660785,51620,51.3579493163391
shape-2201,43.117092,-77.659943,51621,51.437265812278795
shape-2201,43.117207,-77.659672,51622,51.46270913133361
shape-2201,43.117579,-77.658792,51623,51.545249359460094
shape-2201,43.117795,-77.658283,51624,51.593037626105684
shape-2201,43.117896,-77.658045,51625,51.61538269747759
shape-2201,43.118078,-77.657615,51626,51.65572723195794
shape-2201,43.118373,-77.656917,51627,51.72119242728202
shape-2201,43.118525,-77.656559,51628,51.754807900999474
shape-2201,43.118894,-77.655688,51629,51.836547521970445
shape-2201,43.119053,-77.65531,51630,51.87195762366683
shape-2201,43.119184,-77.655001,51631,51.900960933803944
shape-2201,43.119235,-77.654878,51632,51.91244247693866
shape-2201,43.119241,-77.654865,51633,51.913690854407356
shape-2201,43.119767,-77.65363,51634,52.029745290404996
shape-2201,43.119912,-77.653289,51635,52.06177614308823
shape-2201,43.120079,-77.652892,51636,52.09896609193403
shape-2201,43.120332,-77.652293,51637,52.15513588913253
shape-2201,43.120543,-77.651782,51638,52.202786760851424
shape-2201,43.120961,-77.650769,51639,52.2972333525616
shape-2201,43.121043,-77.650574,51640,52.31549869211173
shape-2201,43.121106,-77.650425,51641,52.32947438376498
shape-2201,43.121222,-77.650152,51642,52.35511267901463
shape-2201,43.121231,-77.650129,51643,52.357230745452256
shape-2201,43.121357,-77.649831,51644,52.385182053673674
shape-2201,43.121564,-77.649336,51645,52.43148373987374
shape-2201,43.121822,-77.648732,51646,52.48828289690786
shape-2201,43.122084,-77.648113,51647,52.54635770388621
shape-2201,43.122352,-77.647482,51648,52.60560959495024
shape-2201,43.122679,-77.646721,51649,52.677281089087586
shape-2201,43.122731,-77.646603,51650,52.68846816352817
shape-2201,43.122968,-77.646067,51651,52.73932977870321
shape-2201,43.123272,-77.645359,51652,52.805996460998934
shape-2201,43.123586,-77.644599,51653,52.876874090940994
shape-2201,43.124051,-77.643492,51654,52.98053326409833
shape-2201,43.124456,-77.642568,51655,53.06800670598602
shape-2201,43.12529,-77.640608,51656,53.25213420455069
shape-2201,43.125519,-77.640059,51657,53.303452359358786
shape-2201,43.125586,-77.639902,51658,53.31821215251612
shape-2201,43.125625,-77.639803,51659,53.327342282454275
shape-2201,43.125657,-77.639714,51660,53.33539409829726
shape-2201,43.125686,-77.639626,51661,53.34323011920773
shape-2201,43.125707,-77.639555,51662,53.34944739463485
shape-2201,43.125722,-77.639486,51663,53.35529030615903
shape-2201,43.125733,-77.639412,51664,53.36141916829998
shape-2201,43.125739,-77.639329,51665,53.36818810354782
shape-2201,43.125739,-77.639262,51666,53.37362557759165
shape-2201,43.125738,-77.63919,51667,53.37946989123385
shape-2201,43.125731,-77.639116,51668,53.38552569090253
shape-2201,43.125716,-77.638996,51669,53.39540625076264
shape-2201,43.1257,-77.638907,51670,53.402845054622645
shape-2201,43.12561,-77.638469,51671,53.43977345004251
shape-2201,43.12521,-77.636437,51672,53.6105768011278
shape-2201,43.124995,-77.635351,51673,53.70189831166692
shape-2201,43.124959,-77.635166,51674,53.71743689699192
shape-2201,43.124934,-77.635044,51675,53.72772093747203
shape-2201,43.124907,-77.634925,51676,53.73783456224529
shape-2201,43.124883,-77.634821,51677,53.746686781764126
shape-2201,43.124856,-77.634714,51678,53.755874973822806
shape-2201,43.124825,-77.6346,51679,53.76574821323598
shape-2201,43.124794,-77.634484,51680,53.775773718520355
shape-2201,43.124753,-77.634341,51681,53.788242599404064
shape-2201,43.124712,-77.634207,51682,53.80003466711232
shape-2201,43.124669,-77.63407,51683,53.81213777084746
shape-2201,43.124624,-77.633933,51684,53.824330449942735
shape-2201,43.124445,-77.6334,51685,53.87194714187428
shape-2201,43.123862,-77.631713,51686,54.023433199212654
shape-2201,43.123788,-77.631493,51687,54.04309296673458
shape-2201,43.123914,-77.631485,51688,54.05711858548593
shape-2201,43.124442,-77.631451,51689,54.11589440794629
shape-2201,43.124504,-77.631447,51690,54.12279614319009
shape-2201,43.12536,-77.631384,51691,54.21811637534861
shape-2201,43.125877,-77.631427,51692,54.275710065075714
shape-2201,43.125947,-77.631433,51693,54.28350893838028
shape-2201,43.12597,-77.631438,51694,54.286098416897566
shape-2201,43.126026,-77.63145,51695,54.29240103774818
shape-2201,43.126125,-77.631471,51696,54.30354049679148
shape-2201,43.126339,-77.631536,51697,54.327913938809
shape-2201,43.126531,-77.631602,51698,54.34992504746737
shape-2201,43.126677,-77.631674,51699,54.367179066340086
shape-2201,43.126832,-77.631774,51700,54.386229390011096
shape-2201,43.126974,-77.631865,51701,54.403660805630814
shape-2201,43.127,-77.631884,51702,54.40693737032565
shape-2201,43.127057,-77.631925,51703,54.414095789284005
shape-2201,43.127275,-77.632081,51704,54.44144320823825
shape-2201,43.127321,-77.632114,51705,54.4472168669563
shape-2201,43.12772,-77.632399,51706,54.497250476316715
shape-2201,43.127874,-77.632504,51707,54.51637748750507
shape-2201,43.12806,-77.632638,51708,54.53974440753924
shape-2201,43.128076,-77.63261,51709,54.5426303352482
shape-2201,43.128104,-77.632573,51710,54.54695580291475
shape-2201,43.128138,-77.632548,51711,54.5512464132682
shape-2201,43.128177,-77.632539,51712,54.55564409780633
shape-2201,43.128215,-77.632547,51713,54.55991909659925
shape-2201,43.12825,-77.632569,51714,54.56420090261926
shape-2201,43.12828,-77.632608,51715,54.56879926385712
shape-2201,43.1283,-77.632658,51716,54.57342638404637
shape-2201,43.128307,-77.632713,51717,54.5779571555717
shape-2201,43.128301,-77.632769,51718,54.58255043079269
shape-2201,43.128282,-77.632819,51719,54.58712514725978
shape-2201,43.128376,-77.632862,51720,54.59814460871152
shape-2201,43.128562,-77.632934,51721,54.61963641320287
shape-2201,43.128756,-77.632993,51722,54.64173323630105
shape-2201,43.128972,-77.633028,51723,54.66591874006184
shape-2201,43.129163,-77.633038,51724,54.68717250290174
shape-2201,43.129377,-77.633028,51725,54.71098208827447
shape-2201,43.129589,-77.632994,51726,54.734716372724556
shape-2201,43.129787,-77.632946,51727,54.75707492787754
shape-2201,43.129971,-77.632872,51728,54.77839790657919
shape-2201,43.130133,-77.632791,51729,54.79757333257926
shape-2201,43.130186,-77.632765,51730,54.80383298029838
shape-2201,43.130297,-77.632694,51731,54.817454216082886
shape-2201,43.13038,-77.632625,51732,54.82824916426942
shape-2201,43.130403,-77.632606,51733,54.8312354750395
shape-2201,43.130641,-77.632379,51734,54.863479873216335
shape-2201,43.130708,-77.632309,51735,54.87284851642041
shape-2201,43.130859,-77.632108,51736,54.89625729224336
shape-2201,43.130968,-77.631925,51737,54.91542585502885
shape-2201,43.131071,-77.63174,51738,54.93430844747369
shape-2201,43.131218,-77.631475,51739,54.961320036061785
shape-2201,43.131339,-77.631218,51740,54.986138768546795
shape-2201,43.131349,-77.63119,51741,54.98866842998256
shape-2201,43.131408,-77.631043,51742,55.00228233807899
shape-2201,43.131462,-77.630902,51743,55.01520415218761
shape-2201,43.131521,-77.630741,51744,55.02982376116009
shape-2201,43.131572,-77.630588,51745,55.04347331287136
shape-2201,43.13162,-77.630422,51746,55.05796283192252
shape-2201,43.131727,-77.630007,51747,55.093679402890686
shape-2201,43.131644,-77.629947,51748,55.10411416498623
shape-2201,43.130017,-77.628816,51749,55.30697774005894
shape-2201,43.12999,-77.628795,51750,55.31042995482604
shape-2201,43.129967,-77.628779,51751,55.31329816214994
shape-2201,43.129922,-77.628748,51752,55.31889873547992
shape-2201,43.129788,-77.628655,51753,55.335601188924194
shape-2201,43.129767,-77.62864,51754,55.3382345160206
shape-2201,43.129686,-77.628585,51755,55.34828656130067
shape-2201,43.129543,-77.628485,51756,55.36613855715171
shape-2201,43.129096,-77.628175,51757,55.421846569404806
shape-2201,43.128969,-77.628089,51758,55.43759877581933
shape-2201,43.128946,-77.628042,51759,55.442190992824145
shape-2201,43.128879,-77.627998,51760,55.450452555605644
shape-2201,43.128773,-77.627923,51761,55.463717936133854
shape-2201,43.128588,-77.627797,51762,55.48669019612416
shape-2201,43.128496,-77.627733,51763,55.49816308063797
shape-2201,43.128465,-77.627711,51764,55.50204504514051
shape-2201,43.12822,-77.627542,51765,55.53254532158103
shape-2201,43.128128,-77.627455,51766,55.54497512347986
shape-2201,43.128066,-77.627379,51767,55.55422544167021
shape-2201,43.128043,-77.627339,51768,55.558358007849776
shape-2201,43.128013,-77.627285,51769,55.56386548222407
shape-2201,43.127963,-77.627179,51770,55.574108023922584
shape-2201,43.127888,-77.627009,51771,55.59022886050006
shape-2201,43.128287,-77.626662,51772,55.64277799807907
shape-2201,43.12834,-77.626614,51773,55.6498423546041
shape-2201,43.129401,-77.625713,51774,55.78864101064383
shape-2201,43.129771,-77.625401,51775,55.83694981497084
shape-2201,43.130191,-77.625113,51776,55.88917331407874
shape-2201,43.131189,-77.62458,51777,56.008277256972214
shape-2201,43.131259,-77.624542,51778,56.01664949090573
shape-2201,43.131319,-77.624513,51779,56.02372407760228
shape-2201,43.13142,-77.624493,51780,56.035071447104414
shape-2201,43.131688,-77.624508,51781,56.06489658346792
shape-2201,43.131806,-77.624513,51782,56.078023877291365
shape-2201,43.131844,-77.624513,51783,56.08224929113655
shape-2201,43.131884,-77.624511,51784,56.086700055224156
shape-2201,43.131929,-77.624506,51785,56.09172025794469
shape-2201,43.131907,-77.623699,51786,56.15725247512624
shape-2201,43.131906,-77.623635,51787,56.16244714672164
shape-2201,43.131903,-77.623542,51788,56.17000129359594
shape-2201,43.1319,-77.623439,51789,56.178366207529834
shape-2201,43.131897,-77.623307,51790,56.1890829573249
shape-2201,43.131865,-77.622112,51791,56.28612029271271
shape-2201,43.131862,-77.621995,51792,56.295620490979154
shape-2201,43.131862,-77.621893,51793,56.303897607916895
shape-2201,43.131864,-77.621803,51794,56.31120433143255
shape-2201,43.13187,-77.621709,51795,56.318861383277905
shape-2201,43.131879,-77.621612,51796,56.32679611993363
shape-2201,43.13189,-77.621521,51797,56.33428121778352
shape-2201,43.131951,-77.621244,51798,56.3577603498406
shape-2201,43.132019,-77.62103,51799,56.376700773107984
shape-2201,43.132105,-77.620822,51800,56.396100248974555
shape-2201,43.132228,-77.620605,51801,56.418396878911025
shape-2201,43.13236,-77.620417,51802,56.439567011150075
shape-2201,43.13252,-77.620257,51803,56.46159201935299
shape-2201,43.133873,-77.619124,51804,56.63790723309096
shape-2201,43.134068,-77.618983,51805,56.66242380722995
shape-2201,43.134293,-77.618843,51806,56.68990110825542
shape-2201,43.134493,-77.61873,51807,56.71395628078103
shape-2201,43.135999,-77.617904,51808,56.894331178383126
shape-2201,43.136432,-77.617662,51809,56.94632897238526
shape-2201,43.13751,-77.617037,51810,57.07648373403148
shape-2201,43.138046,-77.616752,51811,57.1404133369715
shape-2201,43.138396,-77.616549,51812,57.18267370920197
shape-2201,43.138593,-77.616427,51813,57.20671197923417
shape-2201,43.139034,-77.616153,51814,57.260553382202666
shape-2201,43.139467,-77.615864,51815,57.314107422404106
shape-2201,43.1398,-77.615647,51816,57.35510832721961
shape-2201,43.14079,-77.614789,51817,57.48535665163841
shape-2201,43.140899,-77.614657,51818,57.5015308511279
shape-2201,43.140972,-77.61452,51819,57.51529484044806
shape-2201,43.141015,-77.614402,51820,57.52599644213799
shape-2201,43.141146,-77.614051,51821,57.557984291085106
shape-2201,43.141244,-77.613909,51822,57.57384264114384
shape-2201,43.141344,-77.613858,51823,57.58570712126484
shape-2201,43.141443,-77.614024,51824,57.60310205041538
shape-2201,43.141546,-77.614198,51825,57.62128113176948
shape-2201,43.142343,-77.615515,51826,57.760104202768645
shape-2201,43.142383,-77.615565,51827,57.766124160045194
shape-2201,43.142418,-77.615606,51828,57.771243920980105
shape-2201,43.14246,-77.615651,51829,57.77717188776891
shape-2201,43.142502,-77.615692,51830,57.78290567428617
shape-2201,43.142544,-77.615728,51831,57.78841402607972
shape-2201,43.142582,-77.615756,51832,57.79321141912147
shape-2201,43.14261,-77.615776,51833,57.79672236467785
shape-2201,43.142636,-77.615792,51834,57.79989150899818
shape-2201,43.142663,-77.615807,51835,57.80313106465866
shape-2201,43.142684,-77.615817,51836,57.80560309800994
shape-2201,43.142707,-77.615824,51837,57.80822288686525
shape-2201,43.142729,-77.615827,51838,57.810681258255826
shape-2201,43.142755,-77.615827,51839,57.81357233088656
shape-2201,43.142783,-77.615825,51840,57.816690019379564
shape-2201,43.142808,-77.615822,51841,57.819480532445596
shape-2201,43.142833,-77.615814,51842,57.82233517954199
shape-2201,43.142863,-77.615801,51843,57.82583380583459
shape-2201,43.142893,-77.615783,51844,57.82947532982814
shape-2201,43.142922,-77.615761,51845,57.833161035007215
shape-2201,43.142948,-77.615739,51846,57.8365587256901
shape-2201,43.142979,-77.615712,51847,57.8406429497107
shape-2201,43.143019,-77.615671,51848,57.84619708031985
shape-2201,43.143061,-77.615605,51849,57.853302333657695
