osmid,y,x,street_count,highway,ref,railway,junction,geometry
6665928325,12.2071102,107.4836683,3,,,,,POINT (107.4836683 12.2071102)
6665928439,12.2190132,107.4761474,1,,,,,POINT (107.4761474 12.2190132)
6665928441,12.218656,107.4760681,3,,,,,POINT (107.4760681 12.218656)
6665928463,12.21997,107.4742028,1,,,,,POINT (107.4742028 12.21997)
6665928465,12.2195109,107.4740288,4,,,,,POINT (107.4740288 12.2195109)
6665928466,12.2194365,107.4740006,3,,,,,POINT (107.4740006 12.2194365)
6665928474,12.2214223,107.4738058,1,,,,,POINT (107.4738058 12.2214223)
6665928475,12.2220148,107.4738087,3,,,,,POINT (107.4738087 12.2220148)
6665928476,12.2213777,107.4734384,1,,,,,POINT (107.4734384 12.2213777)
6665928477,12.221986,107.4734303,3,,,,,POINT (107.4734303 12.221986)
6665928478,12.2213751,107.473079,1,,,,,POINT (107.473079 12.2213751)
6665928479,12.2219553,107.4730279,3,,,,,POINT (107.4730279 12.2219553)
6665928480,12.222136,107.4727541,4,,,,,POINT (107.4727541 12.222136)
6665928482,12.2220252,107.4739453,1,,,,,POINT (107.4739453 12.2220252)
6665928483,12.2210186,107.4758685,1,,,,,POINT (107.4758685 12.2210186)
6665928484,12.2190881,107.4751116,4,,,,,POINT (107.4751116 12.2190881)
6665928485,12.2190046,107.4750829,3,,,,,POINT (107.4750829 12.2190046)
6665928486,12.2182146,107.4783219,3,,,,,POINT (107.4783219 12.2182146)
6665928487,12.2181226,107.4783025,4,,,,,POINT (107.4783025 12.2181226)
6665928493,12.2148936,107.4759597,3,,,,,POINT (107.4759597 12.2148936)
6665928503,12.2187398,107.4760867,4,,,,,POINT (107.4760867 12.2187398)
6665928504,12.2176061,107.4809117,3,,,,,POINT (107.4809117 12.2176061)
6665928515,12.2222297,107.4726766,3,,,,,POINT (107.4726766 12.2222297)
6665928517,12.2430088,107.5041282,1,,,,,POINT (107.5041282 12.2430088)
6665928520,12.242634,107.5010276,3,,,,,POINT (107.5010276 12.242634)
6665928545,12.24736,107.4827322,3,,,,,POINT (107.4827322 12.24736)
6665928568,12.2380894,107.4724634,3,,,,,POINT (107.4724634 12.2380894)
6665928587,12.2262693,107.4740231,4,,,,,POINT (107.4740231 12.2262693)
6665928593,12.2283074,107.4703559,3,,,,,POINT (107.4703559 12.2283074)
6665928594,12.2282195,107.4698067,3,,,,,POINT (107.4698067 12.2282195)
6665928616,12.2187039,107.4662393,3,,,,,POINT (107.4662393 12.2187039)
6665928662,12.2010032,107.5193112,3,,,,,POINT (107.5193112 12.2010032)
6665928712,12.1766944,107.5318247,3,,,,,POINT (107.5318247 12.1766944)
6665928746,12.18814,107.5127971,3,,,,,POINT (107.5127971 12.18814)
6665928759,12.1950468,107.5095181,3,,,,,POINT (107.5095181 12.1950468)
6665928761,12.1955659,107.5095999,3,,,,,POINT (107.5095999 12.1955659)
6665928765,12.1965451,107.5115325,3,,,,,POINT (107.5115325 12.1965451)
6665928956,12.2042265,107.5249905,3,,,,,POINT (107.5249905 12.2042265)
6665929221,12.2241826,107.5434977,1,,,,,POINT (107.5434977 12.2241826)
6665929246,12.2139747,107.5600469,3,,,,,POINT (107.5600469 12.2139747)
6665929253,12.2246125,107.5563374,3,,,,,POINT (107.5563374 12.2246125)
6665929256,12.2276533,107.5548595,3,,,,,POINT (107.5548595 12.2276533)
6665929267,12.2386773,107.5529377,3,,,,,POINT (107.5529377 12.2386773)
6665929270,12.2396432,107.5504124,3,,,,,POINT (107.5504124 12.2396432)
6665929280,12.2502904,107.5675866,3,,,,,POINT (107.5675866 12.2502904)
6665929288,12.2494936,107.5557125,3,,,,,POINT (107.5557125 12.2494936)
6665929312,12.2140009,107.5423738,3,,,,,POINT (107.5423738 12.2140009)
6665929338,12.2102574,107.5545055,3,,,,,POINT (107.5545055 12.2102574)
6665929378,12.2412594,107.6176694,3,,,,,POINT (107.6176694 12.2412594)
6665929381,12.2376313,107.6155297,3,,,,,POINT (107.6155297 12.2376313)
6665929451,12.2392185,107.5976488,3,,,,,POINT (107.5976488 12.2392185)
6665929478,12.2388777,107.587561,3,,,,,POINT (107.587561 12.2388777)
6665929491,12.2411346,107.5841546,3,,,,,POINT (107.5841546 12.2411346)
6665929494,12.2437296,107.5833285,1,,,,,POINT (107.5833285 12.2437296)
6665929495,12.2364426,107.6142436,3,,,,,POINT (107.6142436 12.2364426)
6665929549,12.215794,107.5893608,1,,,,,POINT (107.5893608 12.215794)
6665929560,12.2034872,107.5817889,3,,,,,POINT (107.5817889 12.2034872)
6665929561,12.203037,107.581182,3,,,,,POINT (107.581182 12.203037)
6665929574,12.200629,107.5832031,3,,,,,POINT (107.5832031 12.200629)
6665929584,12.1905512,107.6227081,3,,,,,POINT (107.6227081 12.1905512)
6665929625,12.1801133,107.6218021,1,,,,,POINT (107.6218021 12.1801133)
6665929679,12.1887967,107.62834,1,,,,,POINT (107.62834 12.1887967)
6665929694,12.1920765,107.6249564,3,,,,,POINT (107.6249564 12.1920765)
6665929720,12.1842532,107.6060951,3,,,,,POINT (107.6060951 12.1842532)
6665929724,12.1861566,107.6047271,3,,,,,POINT (107.6047271 12.1861566)
6665930582,12.1695052,107.6207453,1,,,,,POINT (107.6207453 12.1695052)
6665930606,12.1737474,107.6129455,3,,,,,POINT (107.6129455 12.1737474)
6665930701,12.1885319,107.5492376,3,,,,,POINT (107.5492376 12.1885319)
6665930747,12.2074392,107.5327152,3,,,,,POINT (107.5327152 12.2074392)
6665930822,12.16461,107.5800508,3,,,,,POINT (107.5800508 12.16461)
6665930849,12.1675663,107.5714114,3,,,,,POINT (107.5714114 12.1675663)
6665930902,12.1896933,107.5825453,3,,,,,POINT (107.5825453 12.1896933)
6665931019,12.1852337,107.5930408,3,,,,,POINT (107.5930408 12.1852337)
6665931023,12.1887023,107.5923058,3,,,,,POINT (107.5923058 12.1887023)
6665931026,12.1863637,107.5915226,3,,,,,POINT (107.5915226 12.1863637)
6780416620,12.3306725,107.5175969,3,,,,,POINT (107.5175969 12.3306725)
6780416710,12.3549222,107.5489538,3,,,,,POINT (107.5489538 12.3549222)
6898115918,12.448118,107.6042764,3,,,,,POINT (107.6042764 12.448118)
7331047781,12.0608265,107.4216234,3,,,,,POINT (107.4216234 12.0608265)
7331189631,12.0823797,107.493588,3,,,,,POINT (107.493588 12.0823797)
7331189643,12.0889996,107.4990696,3,,,,,POINT (107.4990696 12.0889996)
7331189666,12.0889152,107.4959068,3,,,,,POINT (107.4959068 12.0889152)
7331189667,12.088641,107.4966043,1,,,,,POINT (107.4966043 12.088641)
7331189684,12.0893585,107.4960827,3,,,,,POINT (107.4960827 12.0893585)
7331219488,12.0720019,107.4973958,3,,,,,POINT (107.4973958 12.0720019)
7331219492,12.0730841,107.4958402,3,,,,,POINT (107.4958402 12.0730841)
7331219495,12.0744513,107.4947861,3,,,,,POINT (107.4947861 12.0744513)
7331219508,12.0740445,107.497978,1,,,,,POINT (107.497978 12.0740445)
7331219563,12.0729266,107.4864914,3,,,,,POINT (107.4864914 12.0729266)
7331219567,12.078015,107.4939412,1,,,,,POINT (107.4939412 12.078015)
7331219568,12.0868581,107.4932599,3,,,,,POINT (107.4932599 12.0868581)
7331219569,12.0872625,107.4925263,1,,,,,POINT (107.4925263 12.0872625)
7331323521,12.2059417,107.5816749,3,,,,,POINT (107.5816749 12.2059417)
7331323526,12.2045393,107.5828776,3,,,,,POINT (107.5828776 12.2045393)
7331323527,12.2045817,107.5790101,3,,,,,POINT (107.5790101 12.2045817)
7331323554,12.2074242,107.5821262,3,,,,,POINT (107.5821262 12.2074242)
7331323561,12.2053812,107.5837953,3,,,,,POINT (107.5837953 12.2053812)
7331323569,12.2077145,107.5822683,3,,,,,POINT (107.5822683 12.2077145)
7331328189,12.2068492,107.5870201,3,,,,,POINT (107.5870201 12.2068492)
7331328191,12.20767,107.5862239,3,,,,,POINT (107.5862239 12.20767)
7331328192,12.2081392,107.5866923,3,,,,,POINT (107.5866923 12.2081392)
7331328193,12.2079721,107.5873525,1,,,,,POINT (107.5873525 12.2079721)
7331328256,12.210357,107.5763331,3,,,,,POINT (107.5763331 12.210357)
7331328257,12.2170183,107.5779151,3,,,,,POINT (107.5779151 12.2170183)
7333731272,12.2349196,107.5007862,3,,,,,POINT (107.5007862 12.2349196)
7333731273,12.2345356,107.5009579,3,,,,,POINT (107.5009579 12.2345356)
7333731275,12.2285857,107.4982391,3,,,,,POINT (107.4982391 12.2285857)
7333731276,12.2299798,107.4975085,3,,,,,POINT (107.4975085 12.2299798)
7333731852,11.9958976,107.4859884,1,,,,,POINT (107.4859884 11.9958976)
7333731876,11.984646,107.4708555,3,,,,,POINT (107.4708555 11.984646)
7333731902,11.9919398,107.4749605,3,,,,,POINT (107.4749605 11.9919398)
7333739916,12.2268124,107.4426068,3,,,,,POINT (107.4426068 12.2268124)
7333739939,12.2290576,107.4419452,1,,,,,POINT (107.4419452 12.2290576)
7333740985,12.2334203,107.4946842,1,,,,,POINT (107.4946842 12.2334203)
7333740990,12.2308763,107.487756,1,,,,,POINT (107.487756 12.2308763)
7333747565,12.0097118,107.4191928,3,,,,,POINT (107.4191928 12.0097118)
7333754058,11.9927031,107.6277469,1,,,,,POINT (107.6277469 11.9927031)
7333754066,11.9879736,107.6322841,3,,,,,POINT (107.6322841 11.9879736)
7333756334,12.234447,107.4604149,3,,,,,POINT (107.4604149 12.234447)
7333756351,12.2412047,107.4585534,3,,,,,POINT (107.4585534 12.2412047)
7333756367,12.2428928,107.4578776,1,,,,,POINT (107.4578776 12.2428928)
7333756390,12.2386515,107.4543303,1,,,,,POINT (107.4543303 12.2386515)
7333756555,12.2355042,107.4493001,3,,,,,POINT (107.4493001 12.2355042)
7333756568,12.233363,107.4505692,3,,,,,POINT (107.4505692 12.233363)
7333756608,12.231436,107.4596227,3,,,,,POINT (107.4596227 12.231436)
7333756670,12.2256808,107.4555856,3,,,,,POINT (107.4555856 12.2256808)
7333763734,12.0008692,107.640694,1,,,,,POINT (107.640694 12.0008692)
7333763746,12.0033587,107.6369409,1,,,,,POINT (107.6369409 12.0033587)
7333763747,11.9969308,107.6333171,1,,,,,POINT (107.6333171 11.9969308)
7333763750,11.9987044,107.6321825,3,,,,,POINT (107.6321825 11.9987044)
7333763756,12.0010552,107.6318231,3,,,,,POINT (107.6318231 12.0010552)
7333763774,12.0014068,107.6240445,3,,,,,POINT (107.6240445 12.0014068)
7333763777,12.0029021,107.621507,3,,,,,POINT (107.621507 12.0029021)
7333763810,11.9975238,107.6293552,1,,,,,POINT (107.6293552 11.9975238)
7333768760,12.3202855,107.5539369,3,,,,,POINT (107.5539369 12.3202855)
7333768761,12.3196853,107.55302,3,,,,,POINT (107.55302 12.3196853)
7333772350,12.0066537,107.4379635,3,,,,,POINT (107.4379635 12.0066537)
7333773937,12.280996,107.5600331,3,,,,,POINT (107.5600331 12.280996)
7333773982,12.2702193,107.5606679,3,,,,,POINT (107.5606679 12.2702193)
7333783812,12.3152524,107.5648266,3,,,,,POINT (107.5648266 12.3152524)
7333789522,12.2815959,107.5693385,1,,,,,POINT (107.5693385 12.2815959)
7333789529,12.2797419,107.5670362,3,,,,,POINT (107.5670362 12.2797419)
7333814539,12.2712796,107.4899581,1,,,,,POINT (107.4899581 12.2712796)
7333814540,12.2703282,107.4900614,3,,,,,POINT (107.4900614 12.2703282)
7333814543,12.2701631,107.4933967,3,,,,,POINT (107.4933967 12.2701631)
7333814547,12.2704554,107.4964745,3,,,,,POINT (107.4964745 12.2704554)
7333814549,12.2713072,107.4980792,3,,,,,POINT (107.4980792 12.2713072)
7333814550,12.2715457,107.4984956,3,,,,,POINT (107.4984956 12.2715457)
7333814570,12.2729845,107.4974676,3,,,,,POINT (107.4974676 12.2729845)
7333814581,12.2728312,107.5010517,3,,,,,POINT (107.5010517 12.2728312)
7333814687,12.2743343,107.4957088,1,,,,,POINT (107.4957088 12.2743343)
7333814697,12.2725613,107.5034443,3,,,,,POINT (107.5034443 12.2725613)
7333814698,12.2728771,107.5050362,3,,,,,POINT (107.5050362 12.2728771)
7333814732,12.2817291,107.5078055,1,,,,,POINT (107.5078055 12.2817291)
7333814744,12.2815967,107.4882106,3,,,,,POINT (107.4882106 12.2815967)
7333814748,12.2842803,107.4894686,3,,,,,POINT (107.4894686 12.2842803)
7333814759,12.2795498,107.4904221,3,,,,,POINT (107.4904221 12.2795498)
7333814760,12.2785447,107.4936193,1,,,,,POINT (107.4936193 12.2785447)
7333814777,12.2855423,107.4979725,3,,,,,POINT (107.4979725 12.2855423)
7333814778,12.2853248,107.4975488,3,,,,,POINT (107.4975488 12.2853248)
7333814824,12.2796887,107.4968889,1,,,,,POINT (107.4968889 12.2796887)
7333814828,12.2829137,107.4967897,3,,,,,POINT (107.4967897 12.2829137)
7333814837,12.280133,107.4963579,1,,,,,POINT (107.4963579 12.280133)
7333861869,12.0253429,107.5156943,3,,,,,POINT (107.5156943 12.0253429)
7333863412,12.0086141,107.5279918,3,,,,,POINT (107.5279918 12.0086141)
7333863416,12.0113214,107.5276217,3,,,,,POINT (107.5276217 12.0113214)
7333863424,12.0134674,107.5268411,3,,,,,POINT (107.5268411 12.0134674)
7333863426,12.014572,107.5255268,3,,,,,POINT (107.5255268 12.014572)
7333863430,12.0148864,107.5240835,3,,,,,POINT (107.5240835 12.0148864)
7333863439,12.0177782,107.5197613,3,,,,,POINT (107.5197613 12.0177782)
7333863458,12.0163036,107.5125983,3,,,,,POINT (107.5125983 12.0163036)
7333863462,12.014271,107.5106797,3,,,,,POINT (107.5106797 12.014271)
7333863481,12.0201381,107.5205111,3,,,,,POINT (107.5205111 12.0201381)
7333863507,12.016937,107.5084718,3,,,,,POINT (107.5084718 12.016937)
7333863510,12.0148073,107.5098359,1,,,,,POINT (107.5098359 12.0148073)
7333863511,12.0066773,107.5138056,3,,,,,POINT (107.5138056 12.0066773)
7333863533,12.0120868,107.5198137,3,,,,,POINT (107.5198137 12.0120868)
7333863537,12.0098753,107.5217396,4,,,,,POINT (107.5217396 12.0098753)
7333863539,12.0087078,107.521474,3,,,,,POINT (107.521474 12.0087078)
7333863540,12.008721,107.5202697,3,,,,,POINT (107.5202697 12.008721)
7333863564,12.0100379,107.5200498,3,,,,,POINT (107.5200498 12.0100379)
7333863577,12.0135323,107.5278392,3,,,,,POINT (107.5278392 12.0135323)
7333867902,12.264324,107.4555745,3,,,,,POINT (107.4555745 12.264324)
7333867913,12.2583514,107.4609594,3,,,,,POINT (107.4609594 12.2583514)
7333870778,12.0086998,107.3693178,3,,,,,POINT (107.3693178 12.0086998)
7333873114,12.2842164,107.3474539,3,,,,,POINT (107.3474539 12.2842164)
7333873115,12.2843086,107.3486733,3,,,,,POINT (107.3486733 12.2843086)
7333873116,12.2844156,107.3503317,3,,,,,POINT (107.3503317 12.2844156)
7333873117,12.2839281,107.3449392,1,,,,,POINT (107.3449392 12.2839281)
7333873118,12.2834504,107.3486462,3,,,,,POINT (107.3486462 12.2834504)
7333889475,12.1006836,107.629382,3,,,,,POINT (107.629382 12.1006836)
7333891706,12.2104843,107.4576048,3,,,,,POINT (107.4576048 12.2104843)
7333891713,12.2088675,107.4577617,3,,,,,POINT (107.4577617 12.2088675)
7333891724,12.204486,107.4545409,3,,,,,POINT (107.4545409 12.204486)
7333891725,12.2038938,107.4538568,3,,,,,POINT (107.4538568 12.2038938)
7333891768,12.2054547,107.4620873,3,,,,,POINT (107.4620873 12.2054547)
7333891769,12.2132722,107.4549325,1,,,,,POINT (107.4549325 12.2132722)
7333891774,12.214731,107.4562414,3,,,,,POINT (107.4562414 12.214731)
7333891778,12.215739,107.4570313,3,,,,,POINT (107.4570313 12.215739)
7333891783,12.2144112,107.4552061,1,,,,,POINT (107.4552061 12.2144112)
7333891786,12.2115472,107.4536893,1,,,,,POINT (107.4536893 12.2115472)
7333891811,12.217148,107.4517903,1,,,,,POINT (107.4517903 12.217148)
7333891815,12.2165687,107.4532869,3,,,,,POINT (107.4532869 12.2165687)
7333891816,12.2171415,107.4537899,3,,,,,POINT (107.4537899 12.2171415)
7333891828,12.2202164,107.4545395,3,,,,,POINT (107.4545395 12.2202164)
