osmid,y,x,street_count,junction,highway,ref,railway,geometry
7051953408,21.0480885,106.6584559,3,,,,,POINT (106.6584559 21.0480885)
7051953410,21.0479834,106.6596307,4,,,,,POINT (106.6596307 21.0479834)
7051953411,21.047917,106.6602878,3,,,,,POINT (106.6602878 21.047917)
7051953412,21.0478407,106.6612883,3,,,,,POINT (106.6612883 21.0478407)
7051953413,21.0477894,106.6618556,3,,,,,POINT (106.6618556 21.0477894)
7051953419,21.0478762,106.6623327,3,,,,,POINT (106.6623327 21.0478762)
7051953427,21.0453875,106.659518,1,,,,,POINT (106.659518 21.0453875)
7051953439,21.0452548,106.6588783,1,,,,,POINT (106.6588783 21.0452548)
7051953449,21.0444875,106.6588309,3,,,,,POINT (106.6588309 21.0444875)
7051953450,21.0445333,106.6585378,3,,,,,POINT (106.6585378 21.0445333)
7051953471,21.0469295,106.6584572,3,,,,,POINT (106.6584572 21.0469295)
7051953472,21.0468194,106.6596253,3,,,,,POINT (106.6596253 21.0468194)
7051953474,21.0467355,106.6604944,3,,,,,POINT (106.6604944 21.0467355)
7051953475,21.0466967,106.6609047,3,,,,,POINT (106.6609047 21.0466967)
7051953476,21.0466504,106.6613835,3,,,,,POINT (106.6613835 21.0466504)
7051953478,21.0465578,106.662359,3,,,,,POINT (106.662359 21.0465578)
7051953481,21.0462474,106.6594671,4,,,,,POINT (106.6594671 21.0462474)
7051953483,21.0461572,106.6603884,4,,,,,POINT (106.6603884 21.0461572)
7051953489,21.045975,106.6622967,3,,,,,POINT (106.6622967 21.045975)
7051953491,21.0453011,106.6610697,3,,,,,POINT (106.6610697 21.0453011)
7051953499,21.0451279,106.6622023,3,,,,,POINT (106.6622023 21.0451279)
7051953506,21.0474452,106.6652071,3,,,,,POINT (106.6652071 21.0474452)
7051953507,21.0477393,106.6644064,1,,,,,POINT (106.6644064 21.0477393)
7051999991,21.1030372,106.5614685,1,,,,,POINT (106.5614685 21.1030372)
7051999993,21.102782,106.5621606,1,,,,,POINT (106.5621606 21.102782)
7051999997,21.1030184,106.5617824,3,,,,,POINT (106.5617824 21.1030184)
7052000001,21.1035959,106.5597647,1,,,,,POINT (106.5597647 21.1035959)
7052000006,21.1034976,106.5613854,3,,,,,POINT (106.5613854 21.1034976)
7052000007,21.1035014,106.5617636,3,,,,,POINT (106.5617636 21.1035014)
7052000013,21.0992056,106.5615972,3,,,,,POINT (106.5615972 21.0992056)
7052000043,21.1141859,106.5668209,3,,,,,POINT (106.5668209 21.1141859)
7052000048,21.1130499,106.5664226,3,,,,,POINT (106.5664226 21.1130499)
7052000058,21.108601,106.5658271,3,,,,,POINT (106.5658271 21.108601)
7052000068,21.1050478,106.5646215,3,,,,,POINT (106.5646215 21.1050478)
7052000069,21.1040044,106.564132,3,,,,,POINT (106.564132 21.1040044)
7052000071,21.1033963,106.5639979,3,,,,,POINT (106.5639979 21.1033963)
7052000072,21.103111,106.5639442,3,,,,,POINT (106.5639442 21.103111)
7052000083,21.0996403,106.5613613,3,,,,,POINT (106.5613613 21.0996403)
7052016185,21.0991473,106.5607819,3,,,,,POINT (106.5607819 21.0991473)
7052016187,21.0982665,106.5556334,1,,,,,POINT (106.5556334 21.0982665)
7052016189,21.0982427,106.5558587,3,,,,,POINT (106.5558587 21.0982427)
7052016192,21.0976421,106.5562885,1,,,,,POINT (106.5562885 21.0976421)
7052016193,21.0982967,106.5567138,3,,,,,POINT (106.5567138 21.0982967)
7052016198,21.0974882,106.5555529,1,,,,,POINT (106.5555529 21.0974882)
7052016199,21.0972746,106.5554831,3,,,,,POINT (106.5554831 21.0972746)
7052016200,21.0978248,106.5550353,1,,,,,POINT (106.5550353 21.0978248)
7052016201,21.0957453,106.556839,1,,,,,POINT (106.556839 21.0957453)
7052016202,21.0961701,106.5572079,1,,,,,POINT (106.5572079 21.0961701)
7052016203,21.0963183,106.557119,3,,,,,POINT (106.557119 21.0963183)
7052016205,21.0978719,106.5580833,3,,,,,POINT (106.5580833 21.0978719)
7052016229,21.0967895,106.5566172,3,,,,,POINT (106.5566172 21.0967895)
7052016238,21.097337,106.5575379,4,,,,,POINT (106.5575379 21.097337)
7052016239,21.0967763,106.5566259,3,,,,,POINT (106.5566259 21.0967763)
7052042566,21.1080505,106.5629598,1,,,,,POINT (106.5629598 21.1080505)
7052042571,21.1039848,106.5641259,3,,,,,POINT (106.5641259 21.1039848)
7052042573,21.1060734,106.5632284,3,,,,,POINT (106.5632284 21.1060734)
7052042575,21.1064891,106.5618508,1,,,,,POINT (106.5618508 21.1064891)
7052096886,21.1044585,106.5609629,1,,,,,POINT (106.5609629 21.1044585)
7052096890,21.1045311,106.5616,1,,,,,POINT (106.5616 21.1045311)
7052096894,21.1043597,106.5613653,3,,,,,POINT (106.5613653 21.1043597)
7052096914,21.1093867,106.5718728,1,,,,,POINT (106.5718728 21.1093867)
7052096915,21.1093892,106.5714276,3,,,,,POINT (106.5714276 21.1093892)
7052096926,21.1077453,106.5677623,1,,,,,POINT (106.5677623 21.1077453)
7052096931,21.1064741,106.5722148,1,,,,,POINT (106.5722148 21.1064741)
7052096990,21.1073243,106.5674291,1,,,,,POINT (106.5674291 21.1073243)
7052097002,21.1078741,106.5671146,3,,,,,POINT (106.5671146 21.1078741)
7052097015,21.11091,106.568337,3,,,,,POINT (106.568337 21.11091)
7052097026,21.1038117,106.5666774,1,,,,,POINT (106.5666774 21.1038117)
7052097040,21.1050266,106.5677221,3,,,,,POINT (106.5677221 21.1050266)
7052097055,21.1056384,106.5692329,3,,,,,POINT (106.5692329 21.1056384)
7052097057,21.1063565,106.5684396,3,,,,,POINT (106.5684396 21.1063565)
7052097060,21.106902,106.5678763,3,,,,,POINT (106.5678763 21.106902)
7052097063,21.1072336,106.5679219,3,,,,,POINT (106.5679219 21.1072336)
7052097072,21.1081481,106.5678468,3,,,,,POINT (106.5678468 21.1081481)
7052097074,21.1082745,106.5677784,3,,,,,POINT (106.5677784 21.1082745)
7052097081,21.1092116,106.5680131,3,,,,,POINT (106.5680131 21.1092116)
7052097082,21.1093304,106.5680252,3,,,,,POINT (106.5680252 21.1093304)
7052097091,21.1108267,106.5672393,3,,,,,POINT (106.5672393 21.1108267)
7052097095,21.1115099,106.5669644,3,,,,,POINT (106.5669644 21.1115099)
7052097096,21.1120303,106.5669013,3,,,,,POINT (106.5669013 21.1120303)
7052097109,21.10604,106.5632344,3,,,,,POINT (106.5632344 21.10604)
7052097128,21.1054194,106.5632884,3,,,,,POINT (106.5632884 21.1054194)
7052097138,21.1041608,106.5654047,1,,,,,POINT (106.5654047 21.1041608)
7052097150,21.1026756,106.5645933,1,,,,,POINT (106.5645933 21.1026756)
7052097157,21.1030973,106.565453,1,,,,,POINT (106.565453 21.1030973)
7052097160,21.1030722,106.5646577,3,,,,,POINT (106.5646577 21.1030722)
7052118575,21.1000119,106.5669081,1,,,,,POINT (106.5669081 21.1000119)
7052118577,21.1000094,106.5663877,1,,,,,POINT (106.5663877 21.1000094)
7052132828,21.1053587,106.5671803,3,,,,,POINT (106.5671803 21.1053587)
7052132834,21.1048576,106.5668397,1,,,,,POINT (106.5668397 21.1048576)
7052132836,21.1047613,106.5664266,1,,,,,POINT (106.5664266 21.1047613)
7052132846,21.1051154,106.5667082,3,,,,,POINT (106.5667082 21.1051154)
7052132856,21.1053581,106.5672983,3,,,,,POINT (106.5672983 21.1053581)
7052132857,21.1054332,106.5671642,3,,,,,POINT (106.5671642 21.1054332)
7052132870,21.1070159,106.566149,3,,,,,POINT (106.566149 21.1070159)
7052132873,21.1073824,106.5665151,3,,,,,POINT (106.5665151 21.1073824)
7052132874,21.1046988,106.5648682,1,,,,,POINT (106.5648682 21.1046988)
7052132880,21.1047301,106.5644724,3,,,,,POINT (106.5644724 21.1047301)
7052179695,21.0991276,106.567405,1,,,,,POINT (106.567405 21.0991276)
7052179705,21.1001157,106.5671548,3,,,,,POINT (106.5671548 21.1001157)
7052179706,21.1001458,106.5671374,3,,,,,POINT (106.5671374 21.1001458)
7052179707,21.0982064,106.5703627,3,,,,,POINT (106.5703627 21.0982064)
7052179718,21.1069158,106.5669335,1,,,,,POINT (106.5669335 21.1069158)
7052179740,21.1053412,106.5673219,3,,,,,POINT (106.5673219 21.1053412)
7052203145,21.0891311,106.5671267,4,,,,,POINT (106.5671267 21.0891311)
7052203152,21.0925189,106.5661088,3,,,,,POINT (106.5661088 21.0925189)
7052203172,21.0888471,106.5685576,4,,,,,POINT (106.5685576 21.0888471)
7052203174,21.0885368,106.5654838,4,,,,,POINT (106.5654838 21.0885368)
7052203175,21.0887245,106.5672702,3,,,,,POINT (106.5672702 21.0887245)
7052203179,21.0870065,106.5595709,1,,,,,POINT (106.5595709 21.0870065)
7052203180,21.0870176,106.559238,3,,,,,POINT (106.559238 21.0870176)
7052205435,21.0837118,106.5618923,3,,,,,POINT (106.5618923 21.0837118)
7052205442,21.0846189,106.5612285,3,,,,,POINT (106.5612285 21.0846189)
7052205443,21.0848842,106.561085,3,,,,,POINT (106.561085 21.0848842)
7052205445,21.0853259,106.5606813,4,,,,,POINT (106.5606813 21.0853259)
7052205447,21.086688,106.5594448,3,,,,,POINT (106.5594448 21.086688)
7052205448,21.0875985,106.5588718,3,,,,,POINT (106.5588718 21.0875985)
7052205449,21.1012468,106.5691276,1,,,,,POINT (106.5691276 21.1012468)
7052205450,21.1015847,106.5689466,3,,,,,POINT (106.5689466 21.1015847)
7052205452,21.1009102,106.5689465,1,,,,,POINT (106.5689465 21.1009102)
7052205459,21.1014332,106.5685277,3,,,,,POINT (106.5685277 21.1014332)
7052205460,21.1007163,106.5676309,1,,,,,POINT (106.5676309 21.1007163)
7052205461,21.1010455,106.5674826,3,,,,,POINT (106.5674826 21.1010455)
7052231037,21.0862745,106.556363,3,,,,,POINT (106.556363 21.0862745)
7052231038,21.086531,106.5587421,1,,,,,POINT (106.5587421 21.086531)
7052231044,21.0868557,106.5593396,3,,,,,POINT (106.5593396 21.0868557)
7052231058,21.0911532,106.56828,1,,,,,POINT (106.56828 21.0911532)
7052231059,21.0910168,106.5682518,1,,,,,POINT (106.5682518 21.0910168)
7052231060,21.091944,106.5666385,1,,,,,POINT (106.5666385 21.091944)
7052231061,21.0920529,106.5666103,3,,,,,POINT (106.5666103 21.0920529)
7052231065,21.0919828,106.566271,3,,,,,POINT (106.566271 21.0919828)
7052231066,21.0928049,106.5660377,1,,,,,POINT (106.5660377 21.0928049)
7052231073,21.0900922,106.5683149,3,,,,,POINT (106.5683149 21.0900922)
7052231074,21.0892325,106.5687709,1,,,,,POINT (106.5687709 21.0892325)
7052231075,21.0888788,106.5689037,3,,,,,POINT (106.5689037 21.0888788)
7052246829,21.0985079,106.5617448,1,,,,,POINT (106.5617448 21.0985079)
7052246830,21.09922,106.5617985,3,,,,,POINT (106.5617985 21.09922)
7052246831,21.0985843,106.5632308,1,,,,,POINT (106.5632308 21.0985843)
7052246839,21.0992665,106.5627128,3,,,,,POINT (106.5627128 21.0992665)
7052246854,21.0963427,106.5667009,1,,,,,POINT (106.5667009 21.0963427)
7052246860,21.0961494,106.5690686,1,,,,,POINT (106.5690686 21.0961494)
7052246862,21.0965548,106.5668142,3,,,,,POINT (106.5668142 21.0965548)
7052250689,21.0910537,106.5679186,3,,,,,POINT (106.5679186 21.0910537)
7052250690,21.0908929,106.5679742,3,,,,,POINT (106.5679742 21.0908929)
7052250699,21.0894804,106.5685883,3,,,,,POINT (106.5685883 21.0894804)
7052250712,21.0892451,106.5676085,3,,,,,POINT (106.5676085 21.0892451)
7052250713,21.0894602,106.5651767,1,,,,,POINT (106.5651767 21.0894602)
7052250714,21.0893426,106.5653349,3,,,,,POINT (106.5653349 21.0893426)
7052250716,21.0897668,106.5650949,1,,,,,POINT (106.5650949 21.0897668)
7052250729,21.0894502,106.5684289,3,,,,,POINT (106.5684289 21.0894502)
7052250734,21.088777,106.5658043,3,,,,,POINT (106.5658043 21.088777)
7052250748,21.0904763,106.5689197,3,,,,,POINT (106.5689197 21.0904763)
7052250751,21.0896104,106.5694535,3,,,,,POINT (106.5694535 21.0896104)
7052250753,21.0891762,106.569778,3,,,,,POINT (106.569778 21.0891762)
7052250754,21.0889705,106.5698587,3,,,,,POINT (106.5698587 21.0889705)
7052384564,21.0972405,106.5516905,1,,,,,POINT (106.5516905 21.0972405)
7052384578,21.0986839,106.5519325,3,,,,,POINT (106.5519325 21.0986839)
7052384582,21.0961982,106.5490901,1,,,,,POINT (106.5490901 21.0961982)
7052399386,21.095953,106.5484397,1,,,,,POINT (106.5484397 21.095953)
7052399413,21.0964747,106.5490003,3,,,,,POINT (106.5490003 21.0964747)
7052399415,21.0980137,106.550151,1,,,,,POINT (106.550151 21.0980137)
7052399417,21.098013,106.5498355,4,,,,,POINT (106.5498355 21.098013)
7052399435,21.0970327,106.5492309,3,,,,,POINT (106.5492309 21.0970327)
7052399461,21.0957428,106.5486731,3,,,,,POINT (106.5486731 21.0957428)
7052399465,21.0954401,106.5489786,1,,,,,POINT (106.5489786 21.0954401)
7052399466,21.0967688,106.5507531,1,,,,,POINT (106.5507531 21.0967688)
7052399486,21.0985506,106.5498144,3,,,,,POINT (106.5498144 21.0985506)
7052446864,21.1086236,106.5586093,1,,,,,POINT (106.5586093 21.1086236)
7052463794,21.1083421,106.5595534,3,,,,,POINT (106.5595534 21.1083421)
7052463814,21.1061038,106.5577483,3,,,,,POINT (106.5577483 21.1061038)
7052463838,21.1061363,106.554814,3,,,,,POINT (106.554814 21.1061363)
7052463867,21.1100035,106.5515417,1,,,,,POINT (106.5515417 21.1100035)
7052463870,21.1095749,106.5521141,3,,,,,POINT (106.5521141 21.1095749)
7052463873,21.1086223,106.5512185,1,,,,,POINT (106.5512185 21.1086223)
7052463877,21.109012,106.5512936,1,,,,,POINT (106.5512936 21.109012)
7052463879,21.1090402,106.551539,3,,,,,POINT (106.551539 21.1090402)
7052463889,21.1096007,106.5513526,1,,,,,POINT (106.5513526 21.1096007)
7052463898,21.1092353,106.5518863,3,,,,,POINT (106.5518863 21.1092353)
7052463902,21.1100636,106.5455067,3,,,,,POINT (106.5455067 21.1100636)
7052463906,21.1115712,106.5483498,4,,,,,POINT (106.5483498 21.1115712)
7052463907,21.1119052,106.5488595,3,,,,,POINT (106.5488595 21.1119052)
7052463918,21.1117198,106.5536531,3,,,,,POINT (106.5536531 21.1117198)
7052463926,21.1098835,106.5535701,3,,,,,POINT (106.5535701 21.1098835)
7052463936,21.109221,106.5520372,3,,,,,POINT (106.5520372 21.109221)
7052463939,21.1076627,106.5522337,3,,,,,POINT (106.5522337 21.1076627)
7052463944,21.1033813,106.5680735,1,,,,,POINT (106.5680735 21.1033813)
7052463982,21.1027732,106.5721759,3,,,,,POINT (106.5721759 21.1027732)
7052463988,21.1037917,106.5717656,4,,,,,POINT (106.5717656 21.1037917)
7052464007,21.1052624,106.5704372,3,,,,,POINT (106.5704372 21.1052624)
7052477482,21.1021401,106.560798,1,,,,,POINT (106.560798 21.1021401)
7052495793,21.0990966,106.5596484,3,,,,,POINT (106.5596484 21.0990966)
7052503395,21.1002033,106.5676953,1,,,,,POINT (106.5676953 21.1002033)
7052503400,21.1035623,106.5572763,1,,,,,POINT (106.5572763 21.1035623)
7052564118,21.1095219,106.5494254,1,,,,,POINT (106.5494254 21.1095219)
7052564123,21.1089589,106.5458715,1,,,,,POINT (106.5458715 21.1089589)
7052564136,21.1096119,106.5457253,1,,,,,POINT (106.5457253 21.1096119)
7052564137,21.1099009,106.5459238,3,,,,,POINT (106.5459238 21.1099009)
7052564138,21.1092992,106.5444767,3,,,,,POINT (106.5444767 21.1092992)
7052564140,21.1094105,106.5464938,1,,,,,POINT (106.5464938 21.1094105)
7052564149,21.1099172,106.5449971,3,,,,,POINT (106.5449971 21.1099172)
7052626810,21.1054682,106.563621,1,,,,,POINT (106.563621 21.1054682)
7052679361,21.0942926,106.5678133,1,,,,,POINT (106.5678133 21.0942926)
7052693950,21.1019249,106.5690364,1,,,,,POINT (106.5690364 21.1019249)
7052693951,21.1016769,106.5691921,3,,,,,POINT (106.5691921 21.1016769)
7052693952,21.10138,106.5674532,1,,,,,POINT (106.5674532 21.10138)
7052693959,21.1011118,106.5676458,3,,,,,POINT (106.5676458 21.1011118)
7052693967,21.0969189,106.5713981,3,,,,,POINT (106.5713981 21.0969189)
7052693977,21.0973105,106.5672728,1,,,,,POINT (106.5672728 21.0973105)
7052721421,21.1015271,106.5504098,1,,,,,POINT (106.5504098 21.1015271)
7053920331,20.9535609,106.8072662,1,,,,,POINT (106.8072662 20.9535609)
7053920334,20.9511687,106.8065822,1,,,,,POINT (106.8065822 20.9511687)
7053920337,20.9493589,106.8073694,1,,,,,POINT (106.8073694 20.9493589)
7053920339,20.9505362,106.8063569,1,,,,,POINT (106.8063569 20.9505362)
7053920341,20.9569586,106.8075398,1,,,,,POINT (106.8075398 20.9569586)
7053920343,20.956757,106.8071951,3,,,,,POINT (106.8071951 20.956757)
7053920344,20.9519941,106.807635,1,,,,,POINT (106.807635 20.9519941)
7053920345,20.9501229,106.8069269,1,,,,,POINT (106.8069269 20.9501229)
7053920349,20.9510159,106.8061759,1,,,,,POINT (106.8061759 20.9510159)
7053920350,20.9507967,106.8063032,3,,,,,POINT (106.8063032 20.9507967)
7053920351,20.9518726,106.8043077,1,,,,,POINT (106.8043077 20.9518726)
7053920353,20.9499113,106.8057306,1,,,,,POINT (106.8057306 20.9499113)
7053920364,20.9516459,106.8032549,1,,,,,POINT (106.8032549 20.9516459)
7053920365,20.9519953,106.8032308,1,,,,,POINT (106.8032308 20.9519953)
7053920366,20.9518312,106.8029541,3,,,,,POINT (106.8029541 20.9518312)
7053920367,20.9527142,106.8030363,1,,,,,POINT (106.8030363 20.9527142)
7053920368,20.9526946,106.8025366,3,,,,,POINT (106.8025366 20.9526946)
7053920369,20.9537638,106.8041025,1,,,,,POINT (106.8041025 20.9537638)
7053920370,20.9551427,106.8049461,1,,,,,POINT (106.8049461 20.9551427)
7053920371,20.9549818,106.8051589,3,,,,,POINT (106.8051589 20.9549818)
7053920372,20.9553819,106.8051526,1,,,,,POINT (106.8051526 20.9553819)
7053920376,20.9552397,106.8057067,3,,,,,POINT (106.8057067 20.9552397)
7053920377,20.9618128,106.8035084,1,,,,,POINT (106.8035084 20.9618128)
7053920380,20.9645129,106.7981413,1,,,,,POINT (106.7981413 20.9645129)
7053933886,20.9643225,106.7997238,1,,,,,POINT (106.7997238 20.9643225)
7053933892,20.9622374,106.8021834,1,,,,,POINT (106.8021834 20.9622374)
7053933897,20.9637577,106.7994086,1,,,,,POINT (106.7994086 20.9637577)
7053933898,20.9635818,106.799264,3,,,,,POINT (106.799264 20.9635818)
7053933900,20.9619869,106.7985168,1,,,,,POINT (106.7985168 20.9619869)
7053933908,20.9617752,106.7990492,1,,,,,POINT (106.7990492 20.9617752)
7053933909,20.9615774,106.7981708,1,,,,,POINT (106.7981708 20.9615774)
7053933917,20.9575635,106.7954591,1,,,,,POINT (106.7954591 20.9575635)
7053933920,20.957566,106.7964073,1,,,,,POINT (106.7964073 20.957566)
7053933921,20.9571507,106.7963989,3,,,,,POINT (106.7963989 20.9571507)
7053933922,20.9558014,106.7868572,1,,,,,POINT (106.7868572 20.9558014)
7053933923,20.9556232,106.7870159,3,,,,,POINT (106.7870159 20.9556232)
7053933924,20.9702892,106.7852543,3,,,,,POINT (106.7852543 20.9702892)
7053933930,20.9722663,106.7884888,4,,,,,POINT (106.7884888 20.9722663)
7053933931,20.9720429,106.7875023,1,,,,,POINT (106.7875023 20.9720429)
7053933932,20.9716772,106.7878925,3,,,,,POINT (106.7878925 20.9716772)
7053933936,20.9732739,106.7877987,3,,,,,POINT (106.7877987 20.9732739)
7053933937,20.9719696,106.7866833,4,,,,,POINT (106.7866833 20.9719696)
7053933938,20.9730159,106.7875868,3,,,,,POINT (106.7875868 20.9730159)
7053933939,20.9723153,106.788425,4,,,,,POINT (106.788425 20.9723153)
7053933940,20.9713579,106.7889172,1,,,,,POINT (106.7889172 20.9713579)
7053933941,20.9716084,106.7909007,1,,,,,POINT (106.7909007 20.9716084)
7053933944,20.971954,106.7914425,1,,,,,POINT (106.7914425 20.971954)
7053933945,20.9715704,106.7925735,3,,,,,POINT (106.7925735 20.9715704)
7053933953,20.9647658,106.789687,1,,,,,POINT (106.789687 20.9647658)
7053933956,20.9663062,106.7883083,1,,,,,POINT (106.7883083 20.9663062)
7053933961,20.9663463,106.7870209,1,,,,,POINT (106.7870209 20.9663463)
7053933963,20.9706751,106.7862873,3,,,,,POINT (106.7862873 20.9706751)
7053962421,20.9611591,106.8011802,1,,,,,POINT (106.8011802 20.9611591)
7053962424,20.9614108,106.8030564,1,,,,,POINT (106.8030564 20.9614108)
7053962425,20.9615762,106.8028141,3,,,,,POINT (106.8028141 20.9615762)
7053962435,20.966059,106.8017326,3,,,,,POINT (106.8017326 20.966059)
7053962437,20.9633407,106.8062898,1,,,,,POINT (106.8062898 20.9633407)
7053962441,20.9693831,106.7892699,1,,,,,POINT (106.7892699 20.9693831)
7053962442,20.9691185,106.7895866,3,,,,,POINT (106.7895866 20.9691185)
7054232510,21.1003622,106.5455171,3,,,,,POINT (106.5455171 21.1003622)
7054232512,21.1002258,106.5447906,3,,,,,POINT (106.5447906 21.1002258)
7054232517,21.0998811,106.5431759,3,,,,,POINT (106.5431759 21.0998811)
7054232521,21.1000069,106.5435782,3,,,,,POINT (106.5435782 21.1000069)
7054232522,21.1000613,106.5440007,3,,,,,POINT (106.5440007 21.1000613)
7054291156,21.0471097,106.6615478,1,,,,,POINT (106.6615478 21.0471097)
7054291169,21.0473669,106.6619837,1,,,,,POINT (106.6619837 21.0473669)
7054299787,21.0471293,106.6624185,3,,,,,POINT (106.6624185 21.0471293)
7054299788,21.0425074,106.6605829,1,,,,,POINT (106.6605829 21.0425074)
7054299801,21.0427803,106.6607371,1,,,,,POINT (106.6607371 21.0427803)
7054299825,21.0435394,106.6593242,3,,,,,POINT (106.6593242 21.0435394)
7054299826,21.0434036,106.6496555,1,,,,,POINT (106.6496555 21.0434036)
7054299849,21.0458099,106.6472717,1,,,,,POINT (106.6472717 21.0458099)
7054299868,21.0459082,106.6460869,1,,,,,POINT (106.6460869 21.0459082)
7054511254,21.124941,106.590499,1,,,,,POINT (106.590499 21.124941)
7054511277,21.1230983,106.5919867,1,,,,,POINT (106.5919867 21.1230983)
7054521947,21.1008946,106.5497654,1,,,,,POINT (106.5497654 21.1008946)
7054531088,21.1173936,106.5880519,3,,,,,POINT (106.5880519 21.1173936)
