vehicle_id,brand,model,engine_type,cc_battery,horsepower,top_speed_kmh,accel_0_100,torque,fuel_type,seats,color,price_usd,vehicle_category,vehicle_type
CAR_1490,Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,"1,500 - 2,000 cc",181.0,185.0,7.0 sec,250 - 375 Nm,Petrol,5.0,Blue,32000.0,Mid-Range,car
CAR_1491,Ford,Bronco Sport,1.5L EcoBoost / 2.0L EcoBoost,"1,500 - 2,000 cc",181.0,185.0,7.0 sec,250 - 375 Nm,Petrol,5.0,Black,32000.0,Mid-Range,car
CAR_1492,Ford,F-150,3.3L V6 / 5.0L V8 / 3.5L EcoBoost,"3,300 - 5,000 cc",290.0,200.0,5.0 - 6.5 sec,400 - 700 Nm,Petrol/Diesel,5.0,Yellow,55000.0,Mid-Range,car
CAR_1493,Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,"6,200 - 7,300 cc",385.0,180.0,6.5 - 7.0 sec,"700 - 1,050 Nm",Petrol/Diesel,5.0,Grey,55000.0,Mid-Range,car
CAR_1494,Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,"6,200 - 7,300 cc",385.0,180.0,6.5 - 7.0 sec,"700 - 1,050 Nm",Petrol/Diesel,5.0,Silver,55000.0,Mid-Range,car
CAR_1495,Ford,F-250 Super Duty,6.2L V8 / 7.3L V8 / 6.7L Turbo-Diesel,"6,200 - 7,300 cc",385.0,180.0,6.5 - 7.0 sec,"700 - 1,050 Nm",Petrol/Diesel,5.0,Orange,55000.0,Mid-Range,car
CAR_1496,Ford,F-350 Super Duty,6.7L Turbo-Diesel / 7.3L V8,"6,700 - 7,300 cc",450.0,180.0,7.0 - 8.0 sec,"1,050 - 1,200 Nm",Diesel,5.0,White,60000.0,Mid-Range,car
CAR_1497,Ford,Maverick,2.5L Hybrid / 2.0L EcoBoost,"2,500 - 2,000 cc",191.0,180.0,6.5 - 8.0 sec,250 - 380 Nm,Hybrid,5.0,Green,26000.0,Budget,car
CAR_1498,Ford,Ranger,2.3L Turbo Inline-4 / 2.7L V6,"2,300 - 2,700 cc",270.0,180.0,6.0 - 7.0 sec,400 - 540 Nm,Petrol/Diesel,5.0,Black,35000.0,Mid-Range,car
CAR_1499,Ford,Mustang Mach-E,Electric Motor,Battery (68-98 kWh),290.0,180.0,3.5 sec (GT Model),430 Nm (GT Model),Electric,5.0,Grey,52000.0,Mid-Range,car
CAR_1500,Ford,F-150 Lightning,Electric Motor,Battery (98 kWh),452.0,180.0,4.5 sec,1051 Nm,Electric,5.0,Black,65000.0,Mid-Range,car
CAR_1501,Ford,Escape Hybrid,2.5L Inline-4 + Electric,"2,500 cc",200.0,180.0,7.7 sec,210 Nm (Electric),Hybrid,5.0,Grey,33000.0,Mid-Range,car
CAR_1502,Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318.0,180.0,7.5 sec,500 Nm,Hybrid,7.0,Silver,52500.0,Mid-Range,car
CAR_1503,Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318.0,180.0,7.5 sec,500 Nm,Hybrid,7.0,White,52500.0,Mid-Range,car
CAR_1504,Ford,Explorer Hybrid,3.3L V6 + Electric,"3,300 cc",318.0,180.0,7.5 sec,500 Nm,Hybrid,7.0,Green,52500.0,Mid-Range,car
CAR_1505,Ford,Mustang,5.0L V8,"5,000 cc",450.0,250.0,4.3 sec,530 Nm,Petrol,4.0,Brown,55000.0,Mid-Range,car
CAR_1506,Ford,Gt,3.5L Twin-Turbo V6,"3,500 cc",660.0,348.0,3.0 sec,746 Nm,Petrol,2.0,Red,500000.0,Ultra-Luxury,car
CAR_1507,Ford,Gt,3.5L Twin-Turbo V6,"3,500 cc",660.0,348.0,3.0 sec,746 Nm,Petrol,2.0,Yellow,500000.0,Ultra-Luxury,car
CAR_1508,Ford,Gt,3.5L Twin-Turbo V6,"3,500 cc",660.0,348.0,3.0 sec,746 Nm,Petrol,2.0,Blue,500000.0,Ultra-Luxury,car
CAR_1509,Ford,Focus St,2.3L Turbo Inline-4,"2,300 cc",280.0,250.0,5.7 sec,420 Nm,Petrol,5.0,Silver,30000.0,Mid-Range,car
CAR_1510,Ford,Fiesta St,1.5L Turbo Inline-3,"1,500 cc",200.0,230.0,6.5 sec,290 Nm,Petrol,5.0,Silver,23000.0,Budget,car
CAR_1511,Ford,Bronco Raptor,3.0L Twin-Turbo V6,"3,000 cc",400.0,220.0,5.5 sec,583 Nm,Petrol,4.0,Grey,70000.0,Luxury,car
CAR_1512,Ford,Ranger Raptor,2.7L Twin-Turbo V6,"2,700 cc",392.0,200.0,6.0 sec,583 Nm,Petrol,5.0,Silver,45000.0,Mid-Range,car
CAR_1513,Ford,F-150 Raptor,3.5L Twin-Turbo V6,"3,500 cc",450.0,200.0,5.0 sec,691 Nm,Petrol,5.0,Brown,70000.0,Luxury,car
CAR_1514,Ford,Puma,Turbocharged Inline-3,"1,000 cc",123.0,191.0,9.6 sec,200 Nm,Petrol,5.0,Silver,28000.0,Budget,car
CAR_1515,Ford,Territory,Turbocharged Inline-4,"1,500 cc",140.0,180.0,11.0 sec,225 Nm,Petrol,5.0,Green,32000.0,Mid-Range,car
CAR_1516,Ford,Everest,Turbocharged Inline-4,"2,000 cc",210.0,190.0,10.5 sec,500 Nm,Diesel,7.0,Orange,52000.0,Mid-Range,car
CAR_1517,Ford,Everest,Turbocharged Inline-4,"2,000 cc",210.0,190.0,10.5 sec,500 Nm,Diesel,7.0,Black,52000.0,Mid-Range,car
CAR_1518,Ford,Everest,Turbocharged Inline-4,"2,000 cc",210.0,190.0,10.5 sec,500 Nm,Diesel,7.0,Brown,52000.0,Mid-Range,car
CAR_1519,Ford,Flex,Naturally Aspirated V6,"3,500 cc",287.0,200.0,7.9 sec,345 Nm,Petrol,7.0,Black,31000.0,Mid-Range,car
CAR_1520,Ford,Transit,EcoBlue Turbo Diesel,"2,000 cc",170.0,160.0,12.0 sec,405 Nm,Diesel,2.0,White,43455.0,Mid-Range,car
CAR_1521,Ford,Transit Connect,Inline-4 Gasoline Engine,"2,000 cc",162.0,175.0,10.5 sec,200 Nm,Petrol,2.0,Yellow,29365.0,Budget,car
CAR_1522,Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.5 sec,"1,424 Nm",Diesel,2.0,Yellow,61625.0,Mid-Range,car
CAR_1523,Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.5 sec,"1,424 Nm",Diesel,2.0,Silver,61625.0,Mid-Range,car
CAR_1524,Ford,F-450 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.5 sec,"1,424 Nm",Diesel,2.0,Grey,61625.0,Mid-Range,car
CAR_1525,Ford,F-550 Super Duty,Turbocharged V8 Diesel,"6,700 cc",475.0,165.0,8.8 sec,"1,424 Nm",Diesel,2.0,Red,64540.0,Mid-Range,car
CAR_1526,Ford,Mustang Shelby Gt500,Supercharged V8,"5,200 cc",760.0,290.0,3.5 sec,847 Nm,Petrol,2.0,White,79420.0,Luxury,car
CAR_1527,Ford,Mustang Shelby Gt350,Naturally Aspirated V8,"5,200 cc",526.0,280.0,4.0 sec,582 Nm,Petrol,2.0,Silver,59140.0,Mid-Range,car
CAR_1528,Ford,F-150 Platinum,Turbocharged V6,"3,500 cc",400.0,180.0,6.5 sec,678 Nm,Petrol,5.0,White,64695.0,Mid-Range,car
CAR_1529,Ford,F-150 Limited,Turbocharged V6,"3,500 cc",450.0,190.0,6.1 sec,678 Nm,Petrol,5.0,Grey,84910.0,Luxury,car
CAR_1530,Ford,Explorer Platinum,Turbocharged V6,"3,000 cc",400.0,230.0,6.0 sec,563 Nm,Petrol,7.0,Grey,56505.0,Mid-Range,car
CAR_1531,Ford,Expedition King Ranch,Turbocharged V6,"3,500 cc",440.0,210.0,6.8 sec,691 Nm,Petrol,7.0,Orange,79560.0,Luxury,car
CAR_1532,Ford,Transit Custom,EcoBlue Turbo Diesel,"2,000 cc",130.0,160.0,12.5 sec,385 Nm,Diesel,2.0,Grey,35000.0,Mid-Range,car
CAR_1533,Ford,E-Series Cutaway,V8 Gasoline Engine,"7,300 cc",350.0,140.0,13.0 sec,569 Nm,Petrol,2.0,Black,36000.0,Mid-Range,car
CAR_1534,Ford,Transit Chassis Cab,EcoBlue Turbo Diesel,"2,000 cc",170.0,160.0,11.5 sec,405 Nm,Diesel,2.0,White,37000.0,Mid-Range,car
CAR_1535,Ford,Transit Electric (E-Transit),Electric Motor,89 kWh (Electric),266.0,140.0,9.0 sec,430 Nm,Electric,2.0,Yellow,52000.0,Mid-Range,car
CAR_1536,Ford,Explorer Plug-In Hybrid,V6 Hybrid + Electric Motor,"3,000 cc (petrol) + Electric Motor",457.0,225.0,6.0 sec,825 Nm,Hybrid,7.0,White,53000.0,Mid-Range,car
CAR_1537,Ford,Maverick Hybrid,I4 Hybrid,"2,500 cc (petrol) + Electric Motor",191.0,180.0,7.8 sec,210 Nm,Hybrid,5.0,Grey,25000.0,Budget,car
CAR_1538,Ford,Maverick Hybrid,I4 Hybrid,"2,500 cc (petrol) + Electric Motor",191.0,180.0,7.8 sec,210 Nm,Hybrid,5.0,Yellow,25000.0,Budget,car
CAR_1539,Ford,Maverick Hybrid,I4 Hybrid,"2,500 cc (petrol) + Electric Motor",191.0,180.0,7.8 sec,210 Nm,Hybrid,5.0,Red,25000.0,Budget,car
CAR_1540,Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450.0,250.0,4.5 sec,570 Nm,Petrol,4.0,Yellow,60000.0,Mid-Range,car
CAR_1541,Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450.0,250.0,4.5 sec,570 Nm,Petrol,4.0,Black,60000.0,Mid-Range,car
CAR_1542,Ford,Mustang (2024),V8 Gasoline Engine,"5,000 cc",450.0,250.0,4.5 sec,570 Nm,Petrol,4.0,White,60000.0,Mid-Range,car
CAR_1543,Ford,Ranger (2024),I4 Turbo Diesel,"2,000 cc",210.0,180.0,8.0 sec,500 Nm,Diesel,5.0,Black,40000.0,Mid-Range,car
CAR_1544,Ford,Escape Plug-In Hybrid (2024),I4 Hybrid,"2,500 cc (petrol) + Electric Motor",221.0,190.0,7.5 sec,210 Nm,Hybrid,5.0,Blue,38000.0,Mid-Range,car
CAR_1545,Ford,Escape Plug-In Hybrid (2024),I4 Hybrid,"2,500 cc (petrol) + Electric Motor",221.0,190.0,7.5 sec,210 Nm,Hybrid,5.0,Green,38000.0,Mid-Range,car
CAR_1546,Ford,Escape Plug-In Hybrid (2024),I4 Hybrid,"2,500 cc (petrol) + Electric Motor",221.0,190.0,7.5 sec,210 Nm,Hybrid,5.0,White,38000.0,Mid-Range,car
CAR_1547,Ford,Bronco (2024),V6 EcoBoost,"2,700 cc",310.0,200.0,6.7 sec,542 Nm,Petrol,5.0,Black,45000.0,Mid-Range,car
CAR_1548,Ford,Explorer (2024),V6 Turbocharged,"3,000 cc",400.0,230.0,5.9 sec,563 Nm,Petrol,7.0,Silver,55000.0,Mid-Range,car
CAR_1549,Mitsubishi,Mirage,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0 sec,100 Nm,Petrol,5.0,Blue,17000.0,Budget,car
CAR_1550,Mitsubishi,Mirage G4,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0 sec,100 Nm,Petrol,5.0,Brown,18000.0,Budget,car
CAR_1551,Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Silver,31500.0,Mid-Range,car
CAR_1552,Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,White,31500.0,Mid-Range,car
CAR_1553,Mitsubishi,Outlander,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Green,31500.0,Mid-Range,car
CAR_1554,Mitsubishi,Outlander Phev,2.4L Hybrid,"2,400 cc / 20 kWh battery",248.0,170.0,10.5 sec,300 Nm,Hybrid,5.0,Yellow,41000.0,Mid-Range,car
CAR_1555,Mitsubishi,Eclipse Cross,1.5L Turbo,"1,500 cc",152.0,180.0,9.8 sec,250 Nm,Petrol,5.0,Green,26500.0,Budget,car
CAR_1556,Mitsubishi,Asx (Outlander Sport),2.0L MIVEC,"2,000 cc",148.0,190.0,10.0 sec,197 Nm,Petrol,5.0,Silver,24500.0,Budget,car
CAR_1557,Mitsubishi,Pajero,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,7.0,Green,42500.0,Mid-Range,car
CAR_1558,Mitsubishi,Pajero Sport,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0 sec,430 Nm,Diesel,7.0,Yellow,37500.0,Mid-Range,car
CAR_1559,Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Brown,30000.0,Mid-Range,car
CAR_1560,Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Black,30000.0,Mid-Range,car
CAR_1561,Mitsubishi,Triton (L200),2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Silver,30000.0,Mid-Range,car
CAR_1562,Mitsubishi,Lancer Evolution X,2.0L Turbocharged,"2,000 cc",291.0,240.0,5.0 sec,407 Nm,Petrol,5.0,Yellow,45000.0,Mid-Range,car
CAR_1563,Mitsubishi,I-Miev (Electric),Electric Motor,16 kWh battery,66.0,130.0,15.0 sec,196 Nm,Electric,4.0,White,24500.0,Budget,car
CAR_1564,Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105.0,170.0,13.5 sec,141 Nm,Petrol,7.0,Blue,22500.0,Budget,car
CAR_1565,Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105.0,170.0,13.5 sec,141 Nm,Petrol,7.0,Black,22500.0,Budget,car
CAR_1566,Mitsubishi,Xpander,1.5L MIVEC,"1,500 cc",105.0,170.0,13.5 sec,141 Nm,Petrol,7.0,Grey,22500.0,Budget,car
CAR_1567,Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145.0,175.0,11.0 sec,360 Nm,Diesel,7.0,Orange,37500.0,Mid-Range,car
CAR_1568,Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145.0,175.0,11.0 sec,360 Nm,Diesel,7.0,Brown,37500.0,Mid-Range,car
CAR_1569,Mitsubishi,Delica D:5,2.2L Diesel Turbo,"2,200 cc",145.0,175.0,11.0 sec,360 Nm,Diesel,7.0,White,37500.0,Mid-Range,car
CAR_1570,Mitsubishi,Colt,1.1L / 1.5L MIVEC,"1,100 - 1,500 cc",75.0,180.0,9.0 - 12.0 sec,100 - 180 Nm,Petrol,5.0,Grey,17500.0,Budget,car
CAR_1571,Mitsubishi,Grandis,2.4L MIVEC,"2,400 cc",165.0,190.0,11.0 sec,217 Nm,Petrol,7.0,Silver,27500.0,Budget,car
CAR_1572,Mitsubishi,Outlander Black Edition,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Orange,33500.0,Mid-Range,car
CAR_1573,Mitsubishi,Outlander Sel,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Silver,32500.0,Mid-Range,car
CAR_1574,Mitsubishi,Outlander Se,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Blue,30500.0,Mid-Range,car
CAR_1575,Mitsubishi,Eclipse Cross Black Edition,1.5L Turbo,"1,500 cc",152.0,180.0,9.8 sec,250 Nm,Petrol,5.0,Orange,29000.0,Budget,car
CAR_1576,Mitsubishi,Asx Exceed,2.0L MIVEC,"2,000 cc",148.0,190.0,10.0 sec,197 Nm,Petrol,5.0,Orange,27000.0,Budget,car
CAR_1577,Mitsubishi,Triton Athlete,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Grey,31000.0,Mid-Range,car
CAR_1578,Mitsubishi,Pajero Final Edition,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,7.0,Yellow,47500.0,Mid-Range,car
CAR_1579,Mitsubishi,L200 Barbarian X,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Yellow,32500.0,Mid-Range,car
CAR_1580,Mitsubishi,Space Star,1.2L MIVEC,"1,200 cc",78.0,170.0,12.0 sec,100 Nm,Petrol,5.0,White,16000.0,Budget,car
CAR_1581,Mitsubishi,Lancer Ex,1.6L MIVEC / 2.0L,"1,600 - 2,000 cc",117.0,200.0,10.0 sec,154 - 197 Nm,Petrol,5.0,Green,22500.0,Budget,car
CAR_1582,Mitsubishi,Montero Sport,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0 sec,430 Nm,Diesel,7.0,Brown,37500.0,Mid-Range,car
CAR_1583,Mitsubishi,Attrage,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5 sec,100 Nm,Petrol,5.0,Red,16000.0,Budget,car
CAR_1584,Mitsubishi,Rvr Se,2.0L MIVEC,"2,000 cc",148.0,190.0,10.5 sec,197 Nm,Petrol,5.0,Blue,24000.0,Budget,car
CAR_1585,Mitsubishi,Delica Van,2.0L Diesel / 2.2L Diesel,"2,000 - 2,200 cc",145.0,175.0,11.5 sec,360 Nm,Diesel,7.0,Yellow,32500.0,Mid-Range,car
CAR_1586,Mitsubishi,Canter (Truck),3.0L Diesel,"3,000 cc",150.0,120.0,,370 Nm,Diesel,2.0,Brown,40000.0,Mid-Range,car
CAR_1587,Mitsubishi,Lancer Glx,1.6L MIVEC,"1,600 cc",115.0,190.0,11.5 sec,154 Nm,Petrol,5.0,White,18500.0,Budget,car
CAR_1588,Mitsubishi,Pajero Gls,3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,7.0,Black,47500.0,Mid-Range,car
CAR_1589,Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105.0,170.0,12.0 sec,141 Nm,Petrol,7.0,Red,22500.0,Budget,car
CAR_1590,Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105.0,170.0,12.0 sec,141 Nm,Petrol,7.0,Orange,22500.0,Budget,car
CAR_1591,Mitsubishi,Xpander Cross,1.5L MIVEC,"1,500 cc",105.0,170.0,12.0 sec,141 Nm,Petrol,7.0,Blue,22500.0,Budget,car
CAR_1592,Mitsubishi,Eclipse Cross Phev,2.4L PHEV,"2,400 cc",188.0,180.0,10.5 sec,199 Nm,Plug-in Hybrid,5.0,Black,37500.0,Mid-Range,car
CAR_1593,Mitsubishi,Outlander Es,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,Yellow,29000.0,Budget,car
CAR_1594,Mitsubishi,Montero Glx,2.4L Diesel Turbo,"2,400 cc",181.0,180.0,11.0 sec,430 Nm,Diesel,7.0,White,37500.0,Mid-Range,car
CAR_1595,Mitsubishi,Triton Glx-R,2.4L Diesel Turbo,"2,400 cc",181.0,177.0,10.5 sec,430 Nm,Diesel,5.0,Green,31000.0,Mid-Range,car
CAR_1596,Mitsubishi,Asx Dynamic,2.0L MIVEC,"2,000 cc",148.0,190.0,10.0 sec,197 Nm,Petrol,5.0,Yellow,26500.0,Budget,car
CAR_1597,Mitsubishi,Mirage Es,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5 sec,100 Nm,Petrol,5.0,White,16000.0,Budget,car
CAR_1598,Mitsubishi,Mirage Es,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5 sec,100 Nm,Petrol,5.0,Green,16000.0,Budget,car
CAR_1599,Mitsubishi,Mirage Es,1.2L MIVEC,"1,200 cc",78.0,170.0,12.5 sec,100 Nm,Petrol,5.0,Black,16000.0,Budget,car
CAR_1600,Mitsubishi,Outlander Le,2.5L 4-Cylinder,"2,500 cc",181.0,190.0,9.5 sec,245 Nm,Petrol,7.0,White,32500.0,Mid-Range,car
CAR_1601,Mitsubishi,Fuso Fighter (Truck),7.5L Diesel,"7,500 cc",240.0,120.0,,686 Nm,Diesel,2.0,Silver,80000.0,Luxury,car
CAR_1602,Mitsubishi,Fuso Canter Eco Hybrid,3.0L Diesel Hybrid,"3,000 cc",150.0,120.0,,370 Nm,Hybrid,2.0,Orange,55000.0,Mid-Range,car
CAR_1603,Mitsubishi,Space Runner,1.8L MIVEC,"1,800 cc",140.0,185.0,10.5 sec,170 Nm,Petrol,5.0,Brown,21500.0,Budget,car
CAR_1604,Mitsubishi,Toppo Bj,0.7L 3-Cylinder,660 cc,52.0,130.0,15.0 sec,60 Nm,Petrol,4.0,Silver,11000.0,Budget,car
CAR_1605,Mitsubishi,Chariot,2.0L MIVEC,"2,000 cc",140.0,185.0,10.5 sec,170 Nm,Petrol,7.0,Brown,21500.0,Budget,car
CAR_1606,Mitsubishi,Lancer Se Limited,2.0L MIVEC,"2,000 cc",148.0,200.0,10.0 sec,197 Nm,Petrol,5.0,Red,22500.0,Budget,car
CAR_1607,Mitsubishi,Pajero Swb (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,5.0,Red,47500.0,Mid-Range,car
CAR_1608,Mitsubishi,Pajero Swb (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,5.0,Yellow,47500.0,Mid-Range,car
CAR_1609,Mitsubishi,Pajero Swb (Short Wheel Base),3.2L Diesel Turbo,"3,200 cc",189.0,180.0,10.5 sec,441 Nm,Diesel,5.0,Silver,47500.0,Mid-Range,car
CAR_1610,Mitsubishi,Delica Space Gear,2.4L Petrol,"2,400 cc",145.0,170.0,13.0 sec,206 Nm,Petrol,7.0,Green,32500.0,Mid-Range,car
CAR_1611,Mitsubishi,I (Kei Car),0.7L 3-Cylinder,660 cc,64.0,130.0,15.5 sec,94 Nm,Petrol,4.0,Orange,13500.0,Budget,car
CAR_1612,Mitsubishi,I (Kei Car),0.7L 3-Cylinder,660 cc,64.0,130.0,15.5 sec,94 Nm,Petrol,4.0,Blue,13500.0,Budget,car
CAR_1613,Mitsubishi,I (Kei Car),0.7L 3-Cylinder,660 cc,64.0,130.0,15.5 sec,94 Nm,Petrol,4.0,Grey,13500.0,Budget,car
CAR_1614,Mitsubishi,Dion,2.0L 4-Cylinder,"2,000 cc",135.0,180.0,11.5 sec,181 Nm,Petrol,7.0,Grey,16500.0,Budget,car
CAR_1615,Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160.0,190.0,11.0 sec,214 Nm,Petrol,5.0,Silver,22500.0,Budget,car
CAR_1616,Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160.0,190.0,11.0 sec,214 Nm,Petrol,5.0,Brown,22500.0,Budget,car
CAR_1617,Mitsubishi,Airtrek,2.4L 4-Cylinder,"2,400 cc",160.0,190.0,11.0 sec,214 Nm,Petrol,5.0,Blue,22500.0,Budget,car
CAR_1618,Mitsubishi,Ek Space,0.7L 3-Cylinder,660 cc,52.0,130.0,15.0 sec,60 Nm,Petrol,4.0,Blue,11000.0,Budget,car
CAR_1619,Mitsubishi,Ek X,0.7L 3-Cylinder,660 cc,64.0,140.0,13.5 sec,94 Nm,Petrol,4.0,Yellow,13500.0,Budget,car
CAR_1620,Mitsubishi,Colt Czc Convertible,1.5L Turbocharged,"1,500 cc",147.0,200.0,9.5 sec,210 Nm,Petrol,4.0,Orange,27500.0,Budget,car
CAR_1621,Mitsubishi,Galant Fortis,2.0L MIVEC,"2,000 cc",154.0,200.0,10.0 sec,200 Nm,Petrol,5.0,Black,20000.0,Budget,car
CAR_1622,Mitsubishi,Endeavor,3.8L V6,"3,800 cc",225.0,190.0,9.5 sec,343 Nm,Petrol,5.0,Silver,31500.0,Mid-Range,car
CAR_1623,Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138.0,190.0,11.5 sec,173 Nm,Petrol,5.0,Silver,22500.0,Budget,car
CAR_1624,Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138.0,190.0,11.5 sec,173 Nm,Petrol,5.0,Red,22500.0,Budget,car
CAR_1625,Mitsubishi,Grand Lancer,1.8L MIVEC,"1,800 cc",138.0,190.0,11.5 sec,173 Nm,Petrol,5.0,Orange,22500.0,Budget,car
CAR_1626,Mitsubishi,Sigma,3.0L V6,"3,000 cc",210.0,220.0,8.5 sec,270 Nm,Petrol,5.0,Black,37500.0,Mid-Range,car
CAR_1627,Mitsubishi,Town Box,0.7L 3-Cylinder,660 cc,48.0,120.0,16.0 sec,60 Nm,Petrol,4.0,Orange,11000.0,Budget,car
CAR_1628,Mitsubishi,Minicab Miev,Electric Motor,16 kWh battery,64.0,100.0,,196 Nm,Electric,2.0,Yellow,19000.0,Budget,car
CAR_1629,Mitsubishi,Minicab Miev,Electric Motor,16 kWh battery,64.0,100.0,,196 Nm,Electric,2.0,White,19000.0,Budget,car
CAR_1630,Mitsubishi,Minicab Miev,Electric Motor,16 kWh battery,64.0,100.0,,196 Nm,Electric,2.0,Grey,19000.0,Budget,car
CAR_1631,Mazda,Mazda3,2.0L SkyActiv-G,"2,000 cc",155.0,200.0,8.9 sec,213 Nm,Petrol,5.0,Green,24000.0,Budget,car
CAR_1632,Mazda,Mazda3 Hatchback,2.5L SkyActiv-G,"2,500 cc",186.0,210.0,8.3 sec,252 Nm,Petrol,5.0,Green,26000.0,Budget,car
CAR_1633,Mazda,Mazda6,2.5L Turbocharged,"2,500 cc",250.0,240.0,6.4 sec,420 Nm,Petrol,5.0,Green,31000.0,Mid-Range,car
CAR_1634,Mazda,Cx-3,2.0L SkyActiv-G,"2,000 cc",146.0,180.0,9.5 sec,197 Nm,Petrol,5.0,Grey,23000.0,Budget,car
CAR_1635,Mazda,Cx-3,2.0L SkyActiv-G,"2,000 cc",146.0,180.0,9.5 sec,197 Nm,Petrol,5.0,Yellow,23000.0,Budget,car
CAR_1636,Mazda,Cx-3,2.0L SkyActiv-G,"2,000 cc",146.0,180.0,9.5 sec,197 Nm,Petrol,5.0,Brown,23000.0,Budget,car
CAR_1637,Mazda,Cx-30,2.5L SkyActiv-G,"2,500 cc",186.0,204.0,8.7 sec,252 Nm,Petrol,5.0,Brown,25500.0,Budget,car
CAR_1638,Mazda,Cx-30,2.5L SkyActiv-G,"2,500 cc",186.0,204.0,8.7 sec,252 Nm,Petrol,5.0,Orange,25500.0,Budget,car
CAR_1639,Mazda,Cx-30,2.5L SkyActiv-G,"2,500 cc",186.0,204.0,8.7 sec,252 Nm,Petrol,5.0,Grey,25500.0,Budget,car
CAR_1640,Mazda,Cx-5,2.5L SkyActiv-G,"2,500 cc",187.0,200.0,8.8 sec,252 Nm,Petrol,5.0,Red,29000.0,Budget,car
CAR_1641,Mazda,Cx-50,2.5L Turbocharged,"2,500 cc",256.0,220.0,6.9 sec,434 Nm,Petrol,5.0,White,32500.0,Mid-Range,car
CAR_1642,Mazda,Cx-8,2.2L Diesel,"2,200 cc",187.0,200.0,9.2 sec,450 Nm,Diesel,7.0,Orange,39000.0,Mid-Range,car
CAR_1643,Mazda,Cx-9,2.5L Turbocharged,"2,500 cc",250.0,210.0,7.2 sec,420 Nm,Petrol,7.0,Black,41500.0,Mid-Range,car
