osmid,y,x,street_count,highway,junction,railway,ref,geometry
11987626873,10.8038907,106.5529423,3,,,,,POINT (106.5529423 10.8038907)
11987626875,11.0220539,106.4876441,3,,,,,POINT (106.4876441 11.0220539)
11989469773,10.9334444,106.6292883,1,,,,,POINT (106.6292883 10.9334444)
11989469774,10.9303651,106.6301815,1,,,,,POINT (106.6301815 10.9303651)
11989469782,10.9329926,106.6342293,1,,,,,POINT (106.6342293 10.9329926)
11989500484,10.8944357,106.6714858,1,,,,,POINT (106.6714858 10.8944357)
11991179203,10.8309359,106.6100861,1,,,,,POINT (106.6100861 10.8309359)
11992632851,10.7660862,106.7563805,3,,,,,POINT (106.7563805 10.7660862)
11993050557,10.8063251,106.7290933,2,,,,,POINT (106.7290933 10.8063251)
11993050559,10.8054013,106.7292613,2,,,,,POINT (106.7292613 10.8054013)
11993191643,10.7941738,106.6510425,3,,,,,POINT (106.6510425 10.7941738)
11993446969,10.8874885,106.6126568,1,,,,,POINT (106.6126568 10.8874885)
11993598017,10.8740742,106.6879231,1,,,,,POINT (106.6879231 10.8740742)
11998216906,10.8729592,106.6861743,1,,,,,POINT (106.6861743 10.8729592)
11998216907,10.8731474,106.6861062,1,,,,,POINT (106.6861062 10.8731474)
11998294098,10.7668408,106.6738499,3,,,,,POINT (106.6738499 10.7668408)
11998294099,10.7647627,106.6722858,6,,,,,POINT (106.6722858 10.7647627)
11998404005,10.8820009,106.6754511,1,,,,,POINT (106.6754511 10.8820009)
11998404006,10.8820492,106.6759492,1,,,,,POINT (106.6759492 10.8820492)
11998435137,11.0737767,106.6233111,1,,,,,POINT (106.6233111 11.0737767)
11998476551,10.7623597,106.6706677,6,,,,,POINT (106.6706677 10.7623597)
11998600928,10.7622427,106.6764902,4,,,,,POINT (106.6764902 10.7622427)
11998760583,10.7928449,106.6998656,3,,,,,POINT (106.6998656 10.7928449)
11998760589,10.7927056,106.7000053,3,,,,,POINT (106.7000053 10.7927056)
11999468788,10.8376219,106.6705702,3,,,,,POINT (106.6705702 10.8376219)
11999488790,10.8385712,106.671966,3,,,,,POINT (106.671966 10.8385712)
12000017183,10.8227053,106.6957549,3,,,,,POINT (106.6957549 10.8227053)
12001952420,10.7550761,106.6719653,6,,,,,POINT (106.6719653 10.7550761)
12001952427,10.752546,106.6675941,3,,,,,POINT (106.6675941 10.752546)
12005582172,10.9666402,106.7473397,1,,,,,POINT (106.7473397 10.9666402)
12008688227,10.9161274,106.7567855,1,,,,,POINT (106.7567855 10.9161274)
12008891295,10.9792315,106.6165938,4,,,,,POINT (106.6165938 10.9792315)
12008891296,10.9790906,106.6169814,3,,,,,POINT (106.6169814 10.9790906)
12008891299,10.9789544,106.6174758,3,,,,,POINT (106.6174758 10.9789544)
12008891302,10.97856,106.6185335,3,,,,,POINT (106.6185335 10.97856)
12008891304,10.9779949,106.619614,3,,,,,POINT (106.619614 10.9779949)
12008891305,10.9774371,106.6204553,3,,,,,POINT (106.6204553 10.9774371)
12008891308,10.9754208,106.6237576,3,,,,,POINT (106.6237576 10.9754208)
12008891309,10.9755319,106.6235322,3,,,,,POINT (106.6235322 10.9755319)
12008891327,10.9772402,106.6208386,3,,,,,POINT (106.6208386 10.9772402)
12008891328,10.978239,106.6193101,3,,,,,POINT (106.6193101 10.978239)
12008891333,10.973525,106.6302911,4,,,,,POINT (106.6302911 10.973525)
12008891334,10.9735037,106.6304125,4,,,,,POINT (106.6304125 10.9735037)
12008891344,10.9733438,106.639403,3,,,,,POINT (106.639403 10.9733438)
12008891346,10.9733469,106.6394945,3,,,,,POINT (106.6394945 10.9733469)
12009469625,10.7629953,106.6145085,1,,,,,POINT (106.6145085 10.7629953)
12011174606,10.7757734,106.7802162,4,,,,,POINT (106.7802162 10.7757734)
12011489748,10.7951829,106.7927089,3,,,,,POINT (106.7927089 10.7951829)
12011489755,10.7912926,106.792739,3,,,,,POINT (106.792739 10.7912926)
12011489758,10.7923139,106.7927532,3,,,,,POINT (106.7927532 10.7923139)
12011491771,10.7997676,106.7926447,4,,,,,POINT (106.7926447 10.7997676)
12011491773,10.7997379,106.7927962,3,,,,,POINT (106.7927962 10.7997379)
12011491780,10.8012128,106.7926177,4,,,,,POINT (106.7926177 10.8012128)
12011491794,10.803008,106.7921119,3,,,,,POINT (106.7921119 10.803008)
12011491797,10.8030044,106.7920657,3,,,,,POINT (106.7920657 10.8030044)
12011491815,10.7939589,106.7922955,3,,,,,POINT (106.7922955 10.7939589)
12011491818,10.7912051,106.7923173,3,,,,,POINT (106.7923173 10.7912051)
12011566737,10.8105525,106.7923796,3,,,,,POINT (106.7923796 10.8105525)
12011566742,10.8114176,106.7923298,3,,,,,POINT (106.7923298 10.8114176)
12011566749,10.8127918,106.7920959,3,,,,,POINT (106.7920959 10.8127918)
12011619011,10.7757382,106.7802882,3,,,,,POINT (106.7802882 10.7757382)
12011619018,10.7756665,106.7807227,3,,,,,POINT (106.7807227 10.7756665)
12011619037,10.771626,106.7763365,3,,,,,POINT (106.7763365 10.771626)
12011619043,10.7703733,106.7751969,3,,,,,POINT (106.7751969 10.7703733)
12011619047,10.7703068,106.7749028,3,,,,,POINT (106.7749028 10.7703068)
12011619052,10.7700751,106.7755314,3,,,,,POINT (106.7755314 10.7700751)
12011656374,10.7639796,106.7686965,3,,,,,POINT (106.7686965 10.7639796)
12011656375,10.7637207,106.7689381,3,,,,,POINT (106.7689381 10.7637207)
12011809095,10.8499418,106.6049311,1,,,,,POINT (106.6049311 10.8499418)
12012107972,10.8157867,106.546369,1,,,,,POINT (106.546369 10.8157867)
12012197844,10.7261753,106.5724862,1,,,,,POINT (106.5724862 10.7261753)
12013987035,10.8001313,106.7926278,4,,,,,POINT (106.7926278 10.8001313)
12014362293,10.9065711,106.5943068,1,,,,,POINT (106.5943068 10.9065711)
12014362482,10.8036764,106.7490319,3,,,,,POINT (106.7490319 10.8036764)
12014362483,10.8044518,106.748776,1,,,,,POINT (106.748776 10.8044518)
12014362487,10.8034839,106.7491881,4,,,,,POINT (106.7491881 10.8034839)
12014434625,10.8617203,106.6421184,1,,,,,POINT (106.6421184 10.8617203)
12014583424,10.7844833,106.6542204,4,,,,,POINT (106.6542204 10.7844833)
12014651265,10.8175953,106.7422915,1,,,,,POINT (106.7422915 10.8175953)
12014658977,10.8083617,106.7180184,1,,,,,POINT (106.7180184 10.8083617)
12014700625,10.9240462,106.6707981,1,,,,,POINT (106.6707981 10.9240462)
12014719960,10.9380224,106.5487482,1,,,,,POINT (106.5487482 10.9380224)
12014966159,10.9708707,106.6577772,1,,,,,POINT (106.6577772 10.9708707)
12016056198,10.7514654,106.7567754,3,,,,,POINT (106.7567754 10.7514654)
12016147570,10.7693539,106.7749063,3,,,,,POINT (106.7749063 10.7693539)
12016147575,10.7694068,106.7754828,3,,,,,POINT (106.7754828 10.7694068)
12016469944,11.0030366,106.6496872,3,,,,,POINT (106.6496872 11.0030366)
12021847085,10.7762893,106.7608689,1,,,,,POINT (106.7608689 10.7762893)
12021847091,10.7764923,106.7602657,1,,,,,POINT (106.7602657 10.7764923)
12021847093,10.7780372,106.7582019,4,,,,,POINT (106.7582019 10.7780372)
12021847127,10.7805697,106.7556318,3,,,,,POINT (106.7556318 10.7805697)
12021847168,10.7746748,106.7607208,3,,,,,POINT (106.7607208 10.7746748)
12022093769,10.7752247,106.7601332,4,,,,,POINT (106.7601332 10.7752247)
12022102015,10.7760637,106.7730062,4,,,,,POINT (106.7730062 10.7760637)
12022125865,10.7727968,106.7697322,3,,,,,POINT (106.7697322 10.7727968)
12022137876,10.7728489,106.7700198,3,,,,,POINT (106.7700198 10.7728489)
12022137878,10.7721992,106.7720171,4,,,,,POINT (106.7720171 10.7721992)
12022137885,10.7719817,106.772023,3,,,,,POINT (106.772023 10.7719817)
12022137886,10.7720792,106.7719127,3,,,,,POINT (106.7719127 10.7720792)
12022137887,10.7719617,106.7723069,3,,,,,POINT (106.7723069 10.7719617)
12022137889,10.772247,106.7720588,3,,,,,POINT (106.7720588 10.772247)
12022137891,10.7719391,106.7728539,3,,,,,POINT (106.7728539 10.7719391)
12022814686,10.771896,106.7723794,3,,,,,POINT (106.7723794 10.771896)
12025205763,10.82742,106.67482,1,,,,,POINT (106.67482 10.82742)
12025205764,10.8275787,106.6746189,1,,,,,POINT (106.6746189 10.8275787)
12025205765,10.8274556,106.6747731,3,,,,,POINT (106.6747731 10.8274556)
12025205766,10.827298,106.6746368,3,,,,,POINT (106.6746368 10.827298)
12025350505,10.8753017,106.7827581,3,,,,,POINT (106.7827581 10.8753017)
12025350506,10.8752793,106.7828346,3,,,,,POINT (106.7828346 10.8752793)
12027276726,10.7316948,106.6410262,3,,,,,POINT (106.6410262 10.7316948)
12027591235,10.7265564,106.6849336,1,,,,,POINT (106.6849336 10.7265564)
12027942743,10.7973784,106.5674505,1,,,,,POINT (106.5674505 10.7973784)
12027982029,10.8676145,106.6060746,1,,,,,POINT (106.6060746 10.8676145)
12028828751,10.7445335,106.6507652,4,,,,,POINT (106.6507652 10.7445335)
12028891123,10.8449521,106.7402001,1,,,,,POINT (106.7402001 10.8449521)
12028931050,11.009983,106.7268783,3,,,,,POINT (106.7268783 11.009983)
12028939512,10.8375913,106.6965199,1,,,,,POINT (106.6965199 10.8375913)
12028939513,10.8374071,106.6963365,1,,,,,POINT (106.6963365 10.8374071)
12029049972,10.8519836,106.6082127,3,,,,,POINT (106.6082127 10.8519836)
12029049973,10.8518288,106.6079687,3,,,,,POINT (106.6079687 10.8518288)
12030233008,10.8248868,106.7207708,3,,,,,POINT (106.7207708 10.8248868)
12030233009,10.8248769,106.7204359,3,,,,,POINT (106.7204359 10.8248769)
12030233010,10.8251026,106.7204096,1,,,,,POINT (106.7204096 10.8251026)
12030233011,10.8247929,106.7204403,1,,,,,POINT (106.7204403 10.8247929)
12030570662,10.857697,106.7365672,3,,,,,POINT (106.7365672 10.857697)
12030625353,10.9224712,106.6607056,1,,,,,POINT (106.6607056 10.9224712)
12030627401,10.7871285,106.6655859,1,,,,,POINT (106.6655859 10.7871285)
12030627402,10.7869255,106.6654755,3,,,,,POINT (106.6654755 10.7869255)
12030627403,10.7869731,106.6653847,1,,,,,POINT (106.6653847 10.7869731)
12030666536,10.9702966,106.6118994,1,,,,,POINT (106.6118994 10.9702966)
12030737074,10.8266461,106.7425726,1,,,,,POINT (106.7425726 10.8266461)
12030758361,10.8285389,106.7483751,1,,,,,POINT (106.7483751 10.8285389)
12031042368,10.9352566,106.5214969,1,,,,,POINT (106.5214969 10.9352566)
12031057026,10.7434714,106.6492404,3,,,,,POINT (106.6492404 10.7434714)
12031224287,10.9937074,106.6456832,1,,,,,POINT (106.6456832 10.9937074)
12032812998,10.8394287,106.7288175,1,,,,,POINT (106.7288175 10.8394287)
12032957384,10.9243682,106.6374428,1,,,,,POINT (106.6374428 10.9243682)
12033108738,10.9130085,106.5864223,1,,,,,POINT (106.5864223 10.9130085)
12033132480,10.9499568,106.6974466,1,,,,,POINT (106.6974466 10.9499568)
12033240601,10.8754997,106.685675,1,,,,,POINT (106.685675 10.8754997)
12033295664,10.8730661,106.684355,1,,,,,POINT (106.684355 10.8730661)
12033399172,10.9137566,106.7843971,3,,,,,POINT (106.7843971 10.9137566)
12033547941,10.8193437,106.5700827,1,,,,,POINT (106.5700827 10.8193437)
12035606946,10.8155877,106.553194,1,,,,,POINT (106.553194 10.8155877)
12042702939,10.7415704,106.622706,1,,,,,POINT (106.622706 10.7415704)
12042702941,10.7433377,106.622678,3,,,,,POINT (106.622678 10.7433377)
12042707610,10.8139822,106.7685179,3,,,,,POINT (106.7685179 10.8139822)
12043155591,10.8114612,106.7864813,1,,,,,POINT (106.7864813 10.8114612)
12047291911,10.8796885,106.7708505,1,,,,,POINT (106.7708505 10.8796885)
12050016265,10.8007351,106.7167171,1,,,,,POINT (106.7167171 10.8007351)
12054336682,10.8774541,106.7291066,1,,,,,POINT (106.7291066 10.8774541)
12054336694,10.8864017,106.7177327,1,,,,,POINT (106.7177327 10.8864017)
12054336699,10.8865848,106.7175423,1,,,,,POINT (106.7175423 10.8865848)
12055652865,10.894211,106.7908885,3,,,,,POINT (106.7908885 10.894211)
12055669674,10.8919132,106.798468,4,,,,,POINT (106.798468 10.8919132)
12055669691,10.8919325,106.7983772,4,,,,,POINT (106.7983772 10.8919325)
12055669693,10.8941838,106.7909882,4,,,,,POINT (106.7909882 10.8941838)
12055669695,10.890403,106.8048798,3,,,,,POINT (106.8048798 10.890403)
12055669726,10.8889204,106.8055191,4,,,,,POINT (106.8055191 10.8889204)
12055669727,10.8889903,106.8056155,3,,,,,POINT (106.8056155 10.8889903)
12055669728,10.8888209,106.8055651,4,,,,,POINT (106.8055651 10.8888209)
12055669729,10.8889048,106.8056539,3,,,,,POINT (106.8056539 10.8889048)
12055669730,10.8915604,106.800062,3,,,,,POINT (106.800062 10.8915604)
12055669731,10.8913604,106.8010485,3,,,,,POINT (106.8010485 10.8913604)
12055669732,10.891121,106.8022001,3,,,,,POINT (106.8022001 10.891121)
12056676006,10.8262426,106.5629383,1,,,,,POINT (106.5629383 10.8262426)
12060371097,10.8452164,106.7759141,1,,,,,POINT (106.7759141 10.8452164)
12060476033,10.7706297,106.6645047,1,,,,,POINT (106.6645047 10.7706297)
12060476036,10.7707912,106.664233,1,,,,,POINT (106.664233 10.7707912)
12060536884,10.8437935,106.728261,1,,,,,POINT (106.728261 10.8437935)
12064746321,10.8750133,106.6202241,1,,,,,POINT (106.6202241 10.8750133)
12066921289,10.7578449,106.6091356,3,,,,,POINT (106.6091356 10.7578449)
12072663968,11.0032709,106.7063274,1,,,,,POINT (106.7063274 11.0032709)
12072669269,11.0030623,106.7062183,1,,,,,POINT (106.7062183 11.0030623)
12073037612,10.8428556,106.7520717,1,,,,,POINT (106.7520717 10.8428556)
12073037615,10.8425147,106.7521667,3,,,,,POINT (106.7521667 10.8425147)
12073037629,10.8384993,106.7486716,3,,,,,POINT (106.7486716 10.8384993)
12073037630,10.8387634,106.7484979,1,,,,,POINT (106.7484979 10.8387634)
12073037643,10.8381269,106.7480207,3,,,,,POINT (106.7480207 10.8381269)
12073037644,10.8385076,106.7479719,1,,,,,POINT (106.7479719 10.8385076)
12073037645,10.8386813,106.7482627,3,,,,,POINT (106.7482627 10.8386813)
12073037646,10.8353714,106.7522561,1,,,,,POINT (106.7522561 10.8353714)
12073037647,10.8363691,106.7535201,1,,,,,POINT (106.7535201 10.8363691)
12073037649,10.8365806,106.7533365,3,,,,,POINT (106.7533365 10.8365806)
12073037655,10.834999,106.7665314,3,,,,,POINT (106.7665314 10.834999)
12073037661,10.8353278,106.7644489,1,,,,,POINT (106.7644489 10.8353278)
12073037662,10.8357079,106.764035,1,,,,,POINT (106.764035 10.8357079)
12073041871,10.8422707,106.7619026,1,,,,,POINT (106.7619026 10.8422707)
12073041876,10.8419017,106.7618922,3,,,,,POINT (106.7618922 10.8419017)
12073041877,10.8398076,106.7616472,1,,,,,POINT (106.7616472 10.8398076)
12073041883,10.8248293,106.7647746,1,,,,,POINT (106.7647746 10.8248293)
12073041886,10.824935,106.764603,1,,,,,POINT (106.764603 10.824935)
12073041889,10.825336,106.7645656,3,,,,,POINT (106.7645656 10.825336)
12073041890,10.820654,106.7637272,1,,,,,POINT (106.7637272 10.820654)
12073041892,10.8232141,106.7628917,1,,,,,POINT (106.7628917 10.8232141)
12073041900,10.8237315,106.7625954,3,,,,,POINT (106.7625954 10.8237315)
12073041901,10.8237825,106.7629272,1,,,,,POINT (106.7629272 10.8237825)
12073041907,10.8224329,106.7623312,3,,,,,POINT (106.7623312 10.8224329)
12073041908,10.8235183,106.7606172,1,,,,,POINT (106.7606172 10.8235183)
12073041915,10.82416,106.7611667,3,,,,,POINT (106.7611667 10.82416)
12073041916,10.8236438,106.7610926,3,,,,,POINT (106.7610926 10.8236438)
12073041926,10.8228257,106.7604347,3,,,,,POINT (106.7604347 10.8228257)
12073041930,10.8359964,106.7614158,1,,,,,POINT (106.7614158 10.8359964)
12073041935,10.8355386,106.7630386,1,,,,,POINT (106.7630386 10.8355386)
12073041937,10.8439501,106.7558529,1,,,,,POINT (106.7558529 10.8439501)
12073041945,10.8446153,106.7565583,3,,,,,POINT (106.7565583 10.8446153)
12073041946,10.8449531,106.756905,1,,,,,POINT (106.756905 10.8449531)
12073041947,10.8447421,106.7570639,3,,,,,POINT (106.7570639 10.8447421)
12073041949,10.8468083,106.7589938,1,,,,,POINT (106.7589938 10.8468083)
12073041954,10.8472613,106.7587894,3,,,,,POINT (106.7587894 10.8472613)
12073041981,10.8445428,106.7481181,1,,,,,POINT (106.7481181 10.8445428)
12073041986,10.8445999,106.7487488,3,,,,,POINT (106.7487488 10.8445999)
12073041996,10.844988,106.7597388,1,,,,,POINT (106.7597388 10.844988)
12073041998,10.8445136,106.7600864,3,,,,,POINT (106.7600864 10.8445136)
12073042035,10.843742,106.7568903,1,,,,,POINT (106.7568903 10.843742)
12073042036,10.8440075,106.7571633,3,,,,,POINT (106.7571633 10.8440075)
12073048917,10.8455235,106.7603798,1,,,,,POINT (106.7603798 10.8455235)
12073048918,10.8458967,106.7601938,3,,,,,POINT (106.7601938 10.8458967)
12073048919,10.8475105,106.7633466,3,,,,,POINT (106.7633466 10.8475105)
12073048925,10.8470104,106.7630546,3,,,,,POINT (106.7630546 10.8470104)
12073084066,10.847783,106.7266765,1,,,,,POINT (106.7266765 10.847783)
12073084067,10.8474139,106.7265775,3,,,,,POINT (106.7265775 10.8474139)
12073102479,10.8456585,106.7212839,1,,,,,POINT (106.7212839 10.8456585)
12073102483,10.855886,106.7226894,1,,,,,POINT (106.7226894 10.855886)
12073102503,10.8616667,106.7252509,1,,,,,POINT (106.7252509 10.8616667)
12073102507,10.859508,106.720659,1,,,,,POINT (106.720659 10.859508)
12073102510,10.8597541,106.7220678,3,,,,,POINT (106.7220678 10.8597541)
12073102517,10.8365641,106.7226411,1,,,,,POINT (106.7226411 10.8365641)
12073102518,10.8370745,106.7226284,1,,,,,POINT (106.7226284 10.8370745)
12073102519,10.837164,106.7224152,3,,,,,POINT (106.7224152 10.837164)
12073102540,10.8372267,106.7208896,3,,,,,POINT (106.7208896 10.8372267)
12073102544,10.8376715,106.7210527,3,,,,,POINT (106.7210527 10.8376715)
12073102545,10.8402659,106.7215236,3,,,,,POINT (106.7215236 10.8402659)
12073102549,10.8399356,106.7209402,3,,,,,POINT (106.7209402 10.8399356)
12073102550,10.8469407,106.7245992,1,,,,,POINT (106.7245992 10.8469407)
12073102558,10.8460373,106.7240724,3,,,,,POINT (106.7240724 10.8460373)
12073140937,10.8477817,106.7531647,1,,,,,POINT (106.7531647 10.8477817)
12073140941,10.8406216,106.7401218,1,,,,,POINT (106.7401218 10.8406216)
12073140946,10.8404642,106.7404116,3,,,,,POINT (106.7404116 10.8404642)
12073140947,10.8407376,106.7402961,1,,,,,POINT (106.7402961 10.8407376)
12073140949,10.8425309,106.7411906,1,,,,,POINT (106.7411906 10.8425309)
12073140950,10.842556,106.740896,3,,,,,POINT (106.740896 10.842556)
12073140956,10.8595264,106.7486914,1,,,,,POINT (106.7486914 10.8595264)
12073140967,10.8562284,106.7527945,1,,,,,POINT (106.7527945 10.8562284)
12073140968,10.8559787,106.7520443,3,,,,,POINT (106.7520443 10.8559787)
12073160569,10.8555198,106.7527771,1,,,,,POINT (106.7527771 10.8555198)
12073160583,10.853959,106.7521723,1,,,,,POINT (106.7521723 10.853959)
12073160597,10.859668,106.7413428,1,,,,,POINT (106.7413428 10.859668)
12073160609,10.8555578,106.746354,3,,,,,POINT (106.746354 10.8555578)
12073160611,10.851853,106.7432123,1,,,,,POINT (106.7432123 10.851853)
12073160613,10.8512054,106.7450605,1,,,,,POINT (106.7450605 10.8512054)
12073160629,10.8589963,106.7494612,1,,,,,POINT (106.7494612 10.8589963)
12073255083,10.8546571,106.7541631,1,,,,,POINT (106.7541631 10.8546571)
12073255088,10.8543822,106.7544119,3,,,,,POINT (106.7544119 10.8543822)
12073255090,10.866416,106.7595832,1,,,,,POINT (106.7595832 10.866416)
12073255097,10.8553253,106.7534174,3,,,,,POINT (106.7534174 10.8553253)
12073255100,10.8644957,106.7547016,1,,,,,POINT (106.7547016 10.8644957)
12073255106,10.8600256,106.7569868,1,,,,,POINT (106.7569868 10.8600256)
12073255109,10.8594922,106.7565481,3,,,,,POINT (106.7565481 10.8594922)
12073255149,10.85216,106.754113,3,,,,,POINT (106.754113 10.85216)
12073255176,10.8624424,106.7518403,1,,,,,POINT (106.7518403 10.8624424)
12073255179,10.8617984,106.7533585,1,,,,,POINT (106.7533585 10.8617984)
12073255184,10.8613889,106.7527963,3,,,,,POINT (106.7527963 10.8613889)
12073258412,10.8699609,106.7647284,1,,,,,POINT (106.7647284 10.8699609)
12073258416,10.8623818,106.7667098,1,,,,,POINT (106.7667098 10.8623818)
12073258422,10.8588468,106.7760748,1,,,,,POINT (106.7760748 10.8588468)
12073258429,10.8542554,106.7838666,1,,,,,POINT (106.7838666 10.8542554)
12073258440,10.8546989,106.7830091,3,,,,,POINT (106.7830091 10.8546989)
12073258446,10.8540219,106.7718504,3,,,,,POINT (106.7718504 10.8540219)
12073313947,10.8838737,106.7613876,1,,,,,POINT (106.7613876 10.8838737)
12073313961,10.8739484,106.7703242,3,,,,,POINT (106.7703242 10.8739484)
12073313963,10.8735572,106.7690248,3,,,,,POINT (106.7690248 10.8735572)
12073338470,10.8740797,106.7690557,3,,,,,POINT (106.7690557 10.8740797)
12073338479,10.8785959,106.7694457,1,,,,,POINT (106.7694457 10.8785959)
12073338480,10.8821294,106.7668574,1,,,,,POINT (106.7668574 10.8821294)
12073338481,10.8819998,106.7674465,3,,,,,POINT (106.7674465 10.8819998)
